confidence_level,created_at,description,description_en,display_name,display_name_en,followers_count,following_count,iteration_source,location,manual_person_vs_organization,predicted_class,profile_banner_url,profile_image_url,statuses_count,uncertainty_score,url,username,verified,ratio,prob_0_organization,prob_1_person,predicted_class_person_vs_organization,confidence_level_person_vs_organization,uncertainty_score_person_vs_organization,manual_label,prob_0,prob_1,prob_2,confidence_band,sampling_note
0.5939214575377563,February 2025,work .Kar.group. Yo : 25 June. Kar Cement Industry Company.  work ing for Jawharat Balsam Company.  @kar_group_company  . من ذاق حب ألله ارتوئ,work.Kar.group. Yo: June 25. Kar Cement Industry Company.  working for Jawharat Balsam Company.  @kar_group_company . Whoever tastes God's love will be satisfied,ali.albadiri,ali. albadiri,2.0,51.0,5,Iraq - Babylon,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.4060785424622437,,ali_albadiri90,False,,,,,,,1.0,0.4060785424622437,0.5939214575377563,,,
0.6417789590148618,July 2018,,,Ali Arsalan,Ali Arsalan,32.0,9.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.3582210409851382,,ali_arsalan72,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,September 2024,,,Ali,Ali,1.0,34.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.3582210409851382,,ali_babaa1234,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,June 2017,بابا زشته آقای اصغر، منو می‌ترسونی از دوتا گلوله؟!,"Ugly father, Mr. Asghar, are you scaring me with two bullets?!",علی بیطرفان,Ali Bitarfan,,3941.0,5,جمهوری اسلامی ایران,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1332.0,0.3582210409851382,,ali_bitarafan5,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,December 2025,,,Ali.Esmaili,Ali.Esmaili,0.0,31.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1.0,0.3582210409851382,,ali_esmaili99,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,July 2024,,,Ali Ghiamy,Ali Ghiamy,7.0,669.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,19.0,0.3582210409851382,,ali_ghm1993,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,November 2016,newOne,newOne,Ali,Ali,9.0,190.0,5,Islamic Republic of Iran,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,14.0,0.3582210409851382,,ali_shahoum,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,September 2025,,,Ali,Ali,58.0,203.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8.0,0.3582210409851382,,aliabc1500,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,October 2024,,,Ali Abz,Ali Abz,27.0,563.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.3582210409851382,,aliabz429014,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6313589417675207,October 2009,Data Scientist | Ex-BBC Journalist | OSINT & Forensic Journalism | AI & Python Developer,Data Scientist | Ex-BBC Journalist | OSINT & Forensic Journalism | AI & Python Developer,Ali Ghadimi,Ali Ghadimi,57.0,86.0,5,"London, UK",1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,18.0,0.3686410582324793,,alighadimiai,False,,,,,,,1.0,0.3686410582324793,0.6313589417675207,,,
0.6417789590148618,May 2025,Be your self,Be your self,Ali Ghasemi,Ali Ghasemi,51.0,98.0,5,Iran,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1381.0,0.3582210409851382,,alighasemi0011,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,November 2025,,,Ali H,Ali H,0.0,10.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.3582210409851382,,alih1039071,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6377146119751337,October 2021,برای آزادی,for freedom,سبزی پلو با ماهی,Vegetable pilaf with fish,155.0,304.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,183.0,0.3622853880248663,,alihars6,False,,,,,,,1.0,0.3622853880248663,0.6377146119751337,,,
0.6417789590148618,January 2020,اخلاق نیک ؛ کردار نیک ؛ پندار نیک,good manners; good character; Pindar the righteous,Ali Hoseini,Ali Hoseini,6.0,107.0,5,مشهد مقدس ایران,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4.0,0.3582210409851382,,alihoseini692,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,July 2025,,,🌋Ali Naderi,🌋Ali Naderi,18.0,645.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.3582210409851382,,aliiiiinaderi8,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,September 2024,او میکشد قلاب را...,He pulls the hook...,✪ALI✪,✪ALI✪,722.0,746.0,5,Bu,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,7052.0,0.3582210409851382,,aliiorgi,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6389678198492571,September 2025,پیج اصلی علی کریمدوست پهمدانی,Main page of Ali Karimdoost Pahmdani,علی کریمدوست پهمدانی,Ali Karimdoost Pahmdani,554.0,7490.0,5,"Irani, Brasil",0.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4649.0,0.3610321801507429,,alikarimdoost91,False,,,,,,,0.0,0.3610321801507429,0.6389678198492571,,,
0.6417789590148618,December 2024,,,Ali,Ali,241.0,3122.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2584.0,0.3582210409851382,,alimarouf153082,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,April 2021,Almost Architect. بندهء چای(به جز چای کیسه‌ای.),Almost Architect. Tea bags (except tea bags),Ali Mokhtari,Ali Mokhtari,82.0,148.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1401.0,0.3582210409851382,,alimokhtari102,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,August 2021,,,Ali Nezhadi,Ali Nezhadi,64.0,1021.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.3582210409851382,,alinezhadi5,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.6417789590148618,March 2025,◉⃤,◉⃤,Ali,Ali,0.0,70.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.3582210409851382,,alir33al,False,,,,,,,1.0,0.3582210409851382,0.6417789590148618,,,
0.531708135626676,January 2014,GardenState Rookies Podcast,GardenState Rookies Podcast,Ali Sina,But the Son,313.0,386.0,5,"New Jersey, USA",1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5014.0,0.468291864373324,,aliscorban,False,,,,,,,1.0,0.468291864373324,0.531708135626676,,,
0.5264012538921035,September 2025,,,Firas Al Mashhadani,Firas Al Mashhadani,26.0,162.0,5,"Sulaymaniyah, Iraq",1.0,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,43.0,0.4735987461078965,,alkrdyhsn9718,False,,,,,,,1.0,0.5264012538921035,0.4735987461078965,,,
0.5992394673327658,May 2012,,,The New Pilgrim,The New Pilgrim,1917.0,167.0,5,Devon,0.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1632.0,0.4007605326672342,,allaboutargyle,False,,,,,,,0.0,0.4007605326672342,0.5992394673327658,,,
0.6375886091420198,May 2009,"Middle East Editor  @CNN . Ex- @business . Usual caveats apply. Pic in banner is Muttrah, Oman.","Middle East Editor  @CNN . Ex- @business . Usual caveats apply. Pic in banner is Muttrah, Oman.",Abbas Al Lawati,Abbas Al Lawati,7828.0,2389.0,5,The Gulf,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0.3624113908579802,,allawati,False,,,,,,,1.0,0.3624113908579802,0.6375886091420198,,,
0.6095128370659811,July 2020,مقاطع من الأدعية المأثورة عن النبي و آله عليهم السلام Selections of Supplications by the Holy Household,"Excerpts from the supplications mentioned about the Prophet and his family, peace be upon them. Selections of Supplications by the Holy Household",الدعاء / prayer,Supplication / prayer,686.0,2.0,5,,0.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,698.0,0.3904871629340188,,alldoaa110,False,,,,,,,0.0,0.3904871629340188,0.6095128370659811,,,
0.5264012538921035,December 2025,,,زهير الملك,Zuhair Al-Malik,8.0,116.0,5,,1.0,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.4735987461078965,,almlkzhyr76434,False,,,,,,,1.0,0.5264012538921035,0.4735987461078965,,,
0.5294964843915921,June 2013,"أخبار ومواقف وأفكار سماحة المرجع الديني آية الله العظمى السيد محمد تقي المُدرّسي ""دام ظله الوارف""","News, positions and thoughts of His Eminence the religious authority, Grand Ayatollah Sayyed Muhammad Taqi Al-Mudarrisi, “May his abundant shadow last”",كلمات المرجع المُدرِّسي,Teacher reference words,,5.0,5,,1.0,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3620.0,0.4705035156084078,,almodarresisays,False,,,,,,,1.0,0.5294964843915921,0.4705035156084078,,,
0.6167570044595021,December 2025,,,ابو نور العراقي,Abu Nour Al-Iraqi,0.0,11.0,5,,1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.3832429955404979,,alraqy51744,False,,,,,,,1.0,0.3832429955404979,0.6167570044595021,,,
0.5264012538921035,July 2016,,,فيصل الرثعآن,Faisal Al-Ratha'an,382.0,842.0,5,,1.0,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1057.0,0.4735987461078965,,alrthaan21,False,,,,,,,1.0,0.5264012538921035,0.4735987461078965,,,
0.5264012538921035,December 2025,,,محمد الطالقاني,Muhammad Al-Talqani,0.0,6.0,5,,1.0,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.4735987461078965,,altalqany79443,False,,,,,,,1.0,0.5264012538921035,0.4735987461078965,,,
,December 2025,031,,031esf,,0.0,11.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1.0,,,031es,False,,,,,,,,,,,,
,February 2014,▶︎  ｸｷｰｯ／ｾﾚちゃん,,komagome,,1980.0,200.0,4,のば,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,06numerosix,False,,,,,,,,,,,,
,October 2019,楽天イーグルス、AS Roma、Galatasaray 、國學院大學と京都産業大学(駅伝)を応援しています。アマガミ等ラブコメについて話すことも多いです。よろしくお願いします(スパム垢は全て24＆ブロックします),,クラウス32,,1646.0,5841.0,4,,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,09escargot1012,False,,,,,,,,,,,,
,July 2009,با سگ‌ها دونده، با پرنده‌ها پرنده، با گربه‌ها تماشاگر,,khe_alef,,1853.0,923.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,0alwaysdreamer0,False,,,,,,,,,,,,
,September 2023,,,CathyBryce,,112.0,4623.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,0dybbxx0o1b5xa,False,,,,,,,,,,,,
,September 2023,,,SaraThoreau,,127.0,4554.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,0l8o0xgtjkorcjb,False,,,,,,,,,,,,
,April 2021,زندگی نکردم ولی فعلا زنده ام,,کلول,,81.0,53.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,150.0,,,0mfahzf4tebztdl,False,,,,,,,,,,,,
,August 2024,"@_Alignments ,",,Think,,22.0,159.0,4,,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,18.0,,,0pps__,False,,,,,,,,,,,,
,September 2021,,,هيثم عبده نعمان الحجري,,80.0,218.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3761.0,,,0qcgdh3bdamfozf,False,,,,,,,,,,,,
,June 2012,,,Céline,,96.0,3455.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2320.0,,,10190celine,False,,,,,,,,,,,,
,October 2021,باغیرتان ایران همراه با قیام‌سپید ب رهبری دکترسایان برای پایان دادن به حکومت خامنه‌ای نامرد   پیام دهید به,,Sakariyou_105,,100.0,428.0,4,,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,271.0,,,105_sakariyou,False,,,,,,,,,,,,
,September 2008,,,☆♩ ♪ ♫ ♬♡,,69.0,358.0,4,电脑前,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2320.0,,,10am,False,,,,,,,,,,,,
0.5572493082620366,March 2008,"Official page for Prime Minister  @Keir_Starmer ’s office, based at 10 Downing Street.","Official page for Prime Minister  @Keir_Starmer ’s office, based at 10 Downing Street.",UK Prime Minister,UK Prime Minister,,192.0,4,"10 Downing Street, London",1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2320.0,0.4427506917379634,,10downingstreet,False,,,,,,,,,,,,
,October 2024,,,A.B.110,,0.0,7.0,4,,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3.0,,,110_m_ah_b,False,,,,,,,,,,,,
,December 2025,,,Adin 12,,0.0,6.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,12_adin10571,False,,,,,,,,,,,,
,April 2023,گل یخ,,somaih1363,,3.0,17.0,4,تهران,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1.0,,,1364ghazal62816,False,,,,,,,,,,,,
,November 2022,زهرا ترک زاده وکیل دادگستری,,zahra tork zadeh,,154.0,908.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,660.0,,,1366_t,False,,,,,,,,,,,,
,November 2016,,,ویرجینیا وولف مناطق محروم,Virginia Woolf's underserved areas,4064.0,673.0,4,El Dorado,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2320.0,,,13virginiawoolf,False,6.038632986627043,0.6133333333333333,0.3866666666666666,0.0,0.6133333333333333,0.3866666666666667,,,,,,
0.5776602635468473,October 2023,Exclusive U.K. Distributor of Foundation Cigar Company.,Exclusive U.K. Distributor of Foundation Cigar Company.,1573 Cigars,1573 Cigars,649.0,10.0,4,,0.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3.0,0.4223397364531527,,1573cigars,False,,,,,,,,,,,,
,May 2016,'Friday Night Chicken' - due 2027!  Shortlisted for Jane Grigson Trust award 2025. My blog (shortlisted Guild Food Writers award '20 '21 '23).,,Aaron Vallance,,5435.0,3587.0,4,"London, England",1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2327.0,,,1dish4theroad,False,,,,,,,,,,,,
0.5563698846183197,June 2019,Simple experience. Smart execution. Trading built to scale. It's time to bring the world onchain. t.me/OneInchNetwork …,Simple experience. Smart execution. Trading built to scale. It's time to bring the world onchain. t.me/OneInchNetwork …,1inch,1inch,,365.0,4,Cross-Chain,0.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2327.0,0.4436301153816803,,1inch,False,,,,,,,,,,,,
,September 2019,Official twitter account of Mahyar,Official twitter account of Mahyar,Mahyar,Mahyar,2001.0,15.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,9.0,,,1mhyar,False,133.4,0.5966666666666667,0.4033333333333333,0.0,0.5966666666666667,0.4033333333333333,,,,,,
,July 2016,اکانت توییتر وابسته به سایت «یک پزشک»، برای بازتاب تازه‌ترین اخبار در زمینه دانش، فرهنگ، پزشکی و ورزش.,"A Twitter account affiliated with the site ""Yek Mesikt"", to reflect the latest news in the field of knowledge, culture, medicine and sports.",«یک پزشک» پلاس,"""A doctor"" Plus",233.0,740.0,4,Islamic Republic of Iran,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4.0,,,1pezeshk_plus,False,0.3148648648648648,0.41,0.59,1.0,0.59,0.41,,,,,,
,November 2025,,,محمدحسین امینایی,,1.0,20.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,2000mhac,False,,,,,,,,,,,,
0.596632570493627,October 2011,Avide de vérité et confiant en un avenir meilleur. Hungry for truth and confident in a better future. The best yet to come!,Hungry for truth and confident in a better future. Hungry for truth and confident in a better future. The best yet to come!,Yves St-Laurent,Yves St-Laurent,1782.0,2755.0,4,,0.0,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2335.0,0.403367429506373,,2012bb6656,False,,,,,,,,,,,,
,March 2017,,,Dr siyasi,,206.0,306.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,6949.0,,,2017siyasi,False,,,,,,,,,,,,
,November 2025,,,Dr . Samuel 2025 Samuel arockiasamy (Sam),,50.0,786.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,19.0,,,2025_samuel,False,,,,,,,,,,,,
,March 2011,رسانه‌ی مستقل هیپ‌هاپ/رپ فارسی، تاسیس ۱۳۸۸,"Independent Persian hip-hop/rap media, established in 2008",20RAP.com,20RAP.com,,13.0,4,Iran,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5214.0,,,20rapcom,False,0.0,0.5666666666666667,0.4333333333333333,0.0,0.5666666666666667,0.4333333333333333,,,,,,
,March 2016,,,Cotton Headed Ninny Muggins,,102.0,1586.0,4,,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,287.0,,,2_ncqr,False,,,,,,,,,,,,
,February 2025,« نه سلطنت، نه رهبری، نه ارتجاع رجوی »        لیبرال,,Rebel girl,,1399.0,1004.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,9779.0,,,2_rebelgirl,False,,,,,,,,,,,,
0.5552262688910014,December 2013,Podcast hosted by Phoebe Robinson  @dopequeenpheebs  & Jessica Williams  @msjwilly  from  @WNYCStudios . New episodes every Tuesday.,Podcast hosted by Phoebe Robinson  @dopequeenpheebs  & Jessica Williams  @msjwilly  from  @WNYCStudios . New episodes every Tuesday.,2 Dope Queens Podcast,2 Dope Queens Podcast,,1094.0,4,"Brooklyn, NY",0.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2510.0,0.4447737311089986,,2dopequeens,False,,,,,,,,,,,,
,December 2018,منو آنفالو نکن عنتر ب.آ بزن / CG Artist & Web Designer,"Don't unfollow me, Anter B.A. / CG Artist & Web Designer",روانپریش دوم درب اول,The second psychopath of the first door,,35.0,4,"Dubai, UAE",1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5587.0,,,2ndravanparish,False,0.0,0.6,0.4,0.0,0.6,0.4,,,,,,
0.5366430263296577,June 2009,"Check out the ENTIRE 30 for 30 collection on  @ESPNPlus , a part of The Disney Bundle.","Check out the ENTIRE 30 for 30 collection on  @ESPNPlus , a part of The Disney Bundle.",30 for 30,30 for 30,,1399.0,4,,0.0,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,30.0,0.4633569736703423,,30for30,False,,,,,,,,,,,,
,April 2013,Iranian singer,,Sina Hejazi,,4400.0,16.0,4,Islamic Republic of Iran,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,297.0,,,30nahejazi,False,,,,,,,,,,,,
,June 2013,Every moment is a fresh beginning.,,Isis,,345.0,472.0,4,"Buffalo, NY.",2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,458.0,,,32kennocha,False,,,,,,,,,,,,
,February 2013,از روی نعش جمهوری اسلامی رد می‌شویم #همکاری_ملی,,نشريه سه‌پنج,,,0.0,4,35anj,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2021.0,,,35anj,False,,,,,,,,,,,,
,July 2019,,,Максат,,0.0,4.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,6.0,,,35pmrc4xezu0tvd,False,,,,,,,,,,,,
,September 2025,,,Third Coast Cinema,,1.0,154.0,4,"Milwaukee, WI",2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,3ccmke,False,,,,,,,,,,,,
,January 2020,دغدغه محیط‌کسب‌وکار، کارآفرینی، شفافیت، عدالت رقابت، حقوق‌مالکیت، حاکمیت‌قانون و تنظیمگری فجازی در ایران. توئیتهام به هیچ شورا و مرکزی ربطی نَ  دا  رَد,,SeyedAmir Sayyah,,,438.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5587.0,,,3eyedamir,False,,,,,,,,,,,,
,October 2023,,,Ishita Dasgupta,,1.0,77.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,42potatoesss,False,,,,,,,,,,,,
,November 2020,منصة رياضية إماراتية  تغطي الحدث محلياً وعالمياً,,عميد الرياضة,,,178.0,4,الامارات العربية المتحدة,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5587.0,,,433_uae2,False,,,,,,,,,,,,
,May 2022,,,Abtinn,,17.0,391.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,12.0,,,4bteen,False,,,,,,,,,,,,
,September 2022,,,Freedom,,18.0,214.0,4,,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,682.0,,,4freedom4iran,False,,,,,,,,,,,,
0.5416746090402319,August 2013,"Representing activities & views of the Iranian diaspora, promoting democratic change by the people for #FreeIran Voice of #IranProtests #MaryamRajavi4FreeIran","Representing activities & views of the Iranian diaspora, promoting democratic change by the people for #FreeIran Voice of #IranProtests #MaryamRajavi4FreeIran",Iran Freedom,Iran Freedom,,698.0,4,,0.0,0.0,,https://pbs.twimg.com/profile_images/1427297293242441731/1vPaoNnm_200x200.jpg,2018.0,0.4583253909597681,,4freedominiran,False,,,,,,,,,,,,
,December 2011,"We advance gender justice and advocate for accountability. Women’s Initiatives for Gender Justice has left X. Stay updated via LinkedIn, Bluesky + Mailing List.","We advance gender justice and advocate for accountability. Women’s Initiatives for Gender Justice has left X. Stay updated via LinkedIn, Bluesky + Mailing List.",Women's Initiatives for Gender Justice,Women's Initiatives for Gender Justice,5771.0,1516.0,4,"The Hague, The Netherlands",0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8749.0,,,4genderjustice,False,3.8067282321899736,0.5133333333333333,0.4866666666666667,0.0,0.5133333333333333,0.4866666666666667,,,,,,
,November 2025,,,Payton Brown 4LtgmLpx,,3.0,195.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,4ltgmlpx61671,False,,,,,,,,,,,,
,September 2021,,,.,,104.0,383.0,4,,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8.0,,,4m2dvxbg7uptwhz,False,,,,,,,,,,,,
,November 2009,"Human Rights attorney | Professor| Author, Justice For Some | Justicia, Paz, Amor",,Noura Erakat,,192900.0,2719.0,4,,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,4noura,False,,,,,,,,,,,,
0.5215253736104714,August 2012,Sylvester’s page is run by his manager  @execcer  but also with personal input & photos from him. NB: Personal replies not possible. Manager:  clareeden.com,Sylvester’s page is run by his manager  @execcer  but also with personal input & photos from him. NB: Personal replies not possible. Manager:  clareeden.com,Sylvester McCoy,Sylvester McCoy,,121.0,4,"London, England",1.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4831.0,0.4784746263895286,,4sylvestermccoy,False,,,,,,,,,,,,
0.5929552633613434,July 2009,Your source of info for all things  @Channel4  (and sister channels). Want to know more? Click our website link below.,Your source of info for all things  @Channel4  (and sister channels). Want to know more? Click our website link below.,4Viewers,4Viewers,,1330.0,4,UK,0.0,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4.0,0.4070447366386566,,4viewers,False,,,,,,,,,,,,
,January 2019,Comedian  @StephenTrumble  invites guests to chat about the varied multitudes of human feeling that in English all fall under the one umbrella term; Love.,,50 Uses For The Word Love Podcast,,489.0,2753.0,4,"London, England",0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,396.0,,,50uses,False,,,,,,,,,,,,
,July 2016,پیش ما بیا خوش میگذره,,زندانی پنجم,,6351.0,265.0,4,,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,5thprisoner,False,,,,,,,,,,,,
,September 2018,ماه پشت ابر نمیمونه تو خوب بمون، بلاخره آدم بدا یه جا رسوا میشن,,اونجلیناجیلی,,164500.0,,4,İstanbul-Turkey,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5593.0,,,6njeli,False,,,,,,,,,,,,
,August 2008,730.no ble startet i 2008 og er Norges største frittstående nettsted og plattform for popkultur - og mer  Sjekk ut forsiden:  730.no,730.no was started in 2008 and is Norway's largest independent website and platform for pop culture - and more Check out the front page: 730.no,730.no,730.no,,962.0,4,"Oslo, Norway",1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,730.0,,,730no,False,0.0,0.3666666666666666,0.6333333333333333,1.0,0.6333333333333333,0.3666666666666667,,,,,,
