Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth
Farrokh Ghaffari,https://en.wikipedia.org/wiki/Farrokh_Ghaffari,Q3067013,https://www.wikidata.org/wiki/Q3067013,male,actor; film critic; film director; journalist; screenwriter,Iran,Kashan,1921-02-25T00:00:00Z
Shapoor Gharib,https://en.wikipedia.org/wiki/Shapoor_Gharib,Q5947357,https://www.wikidata.org/wiki/Q5947357,male,film director; screenwriter; short story writer; television director,Iran,Semnan,1933-01-01T00:00:00Z
Behrouz Gharibpour,https://en.wikipedia.org/wiki/Behrouz_Gharibpour,Q37450,https://www.wikidata.org/wiki/Q37450,male,film director; pedagogue; playwright; puppeteer; screenwriter; theatrical director; translator,Iran,Sanandaj,1950-09-19T00:00:00Z
Bahman Ghobadi,https://en.wikipedia.org/wiki/Bahman_Ghobadi,Q31923,https://www.wikidata.org/wiki/Q31923,male,actor; director; film actor; film director; film producer; photographer; screenwriter,Iran,Baneh,1969-02-01T00:00:00Z
Rory Haines and Sohrab Noshirvani,https://en.wikipedia.org/wiki/Rory_Haines_and_Sohrab_Noshirvani,Q115856923,https://www.wikidata.org/wiki/Q115856923,,,,,
Morteza Ahmadi Harandi,https://en.wikipedia.org/wiki/Morteza_Ahmadi_Harandi,Q15056348,https://www.wikidata.org/wiki/Q15056348,male,film director; film editor; screenwriter; television director; writer,Iran,Isfahan,1966-05-21T00:00:00Z
Mehdi Hashemi (actor),https://en.wikipedia.org/wiki/Mehdi_Hashemi_%28actor%29,,,,,,,
Zakaria Hashemi,https://en.wikipedia.org/wiki/Zakaria_Hashemi,Q5944820,https://www.wikidata.org/wiki/Q5944820,male,actor; cinematographer; film director; novelist; screenwriter,Iran,Ray,1936-01-01T00:00:00Z
Ebrahim Hatamikia,https://en.wikipedia.org/wiki/Ebrahim_Hatamikia,Q3046874,https://www.wikidata.org/wiki/Q3046874,male,actor; film director; screenwriter,Iran,Tehran,1961-09-23T00:00:00Z
Rouhollah Hejazi,https://en.wikipedia.org/wiki/Rouhollah_Hejazi,Q20110040,https://www.wikidata.org/wiki/Q20110040,male,film director; screenwriter,Iran,Abadan,1979-04-01T00:00:00Z
Hadi Hejazifar,https://en.wikipedia.org/wiki/Hadi_Hejazifar,Q31066845,https://www.wikidata.org/wiki/Q31066845,male,actor; film director; screenwriter,Iran,Khoy,1976-06-21T00:00:00Z
Ali Sajadi Hoseini,https://en.wikipedia.org/wiki/Ali_Sajadi_Hoseini,Q4725177,https://www.wikidata.org/wiki/Q4725177,male,film director; screenwriter,Iran,Ahvaz,1953-01-01T00:00:00Z
Ghasem Jafari,https://en.wikipedia.org/wiki/Ghasem_Jafari,Q5946276,https://www.wikidata.org/wiki/Q5946276,male,film director; screenwriter,Iran,Tehran,1969-07-06T00:00:00Z
Hossein Jafarian,https://en.wikipedia.org/wiki/Hossein_Jafarian,Q5909056,https://www.wikidata.org/wiki/Q5909056,male,cinematographer; screenwriter,Iran,Tehran,1944-03-25T00:00:00Z
Faezeh Jalali,https://en.wikipedia.org/wiki/Faezeh_Jalali,Q17744435,https://www.wikidata.org/wiki/Q17744435,female,actor; casting director; film director; screenwriter,India,India,
Vahid Jalilvand,https://en.wikipedia.org/wiki/Vahid_Jalilvand,Q28712574,https://www.wikidata.org/wiki/Q28712574,male,actor; film director; screenwriter,Iran,Kermanshah,1976-03-11T00:00:00Z
Nima Javidi,https://en.wikipedia.org/wiki/Nima_Javidi,Q20111259,https://www.wikidata.org/wiki/Q20111259,male,film director; screenwriter,Iran,Bojnord,1980-01-01T00:00:00Z
Fereydoun Jeyrani,https://en.wikipedia.org/wiki/Fereydoun_Jeyrani,Q5957848,https://www.wikidata.org/wiki/Q5957848,male,cinematographer; film director; film producer; presenter; screenwriter; television director,Iran,Kashmar,1951-01-01T00:00:00Z
Amir Mahdi Jule,https://en.wikipedia.org/wiki/Amir_Mahdi_Jule,Q5848646,https://www.wikidata.org/wiki/Q5848646,male,actor; film actor; screenwriter; television actor,Iran,Tehran,1980-08-27T00:00:00Z
Abdolreza Kahani,https://en.wikipedia.org/wiki/Abdolreza_Kahani,Q4665107,https://www.wikidata.org/wiki/Q4665107,male,film director; screenwriter,Iran,Nishapur,1973-12-22T00:00:00Z
Mehdi Karampour,https://en.wikipedia.org/wiki/Mehdi_Karampour,Q5945908,https://www.wikidata.org/wiki/Q5945908,male,film director; film producer; screenwriter,Iran,,1976-09-11T00:00:00Z
Sadegh Karamyar,https://en.wikipedia.org/wiki/Sadegh_Karamyar,Q5957015,https://www.wikidata.org/wiki/Q5957015,male,film director; novelist; screenwriter; writer,Iran,Tehran,1959-12-18T00:00:00Z
Varuzh Karim-Masihi,https://en.wikipedia.org/wiki/Varuzh_Karim-Masihi,Q6582692,https://www.wikidata.org/wiki/Q6582692,male,film director; film editor; screenwriter,Iran,Arak,1952-03-23T00:00:00Z
Ali Karim,https://en.wikipedia.org/wiki/Ali_Karim,Q4724934,https://www.wikidata.org/wiki/Q4724934,male,film director; film producer; screenwriter,Iran,Tehran,1977-10-10T00:00:00Z
Mohammad Hadi Karimi,https://en.wikipedia.org/wiki/Mohammad_Hadi_Karimi,Q5943623,https://www.wikidata.org/wiki/Q5943623,male,film director; screenwriter; writer,Iran,Tehran,1972-09-06T00:00:00Z
Niki Karimi,https://en.wikipedia.org/wiki/Niki_Karimi,Q466645,https://www.wikidata.org/wiki/Q466645,female,actor; film actor; film director; linguist; model; photographer; screenwriter; translator,Iran,Tehran,1971-11-10T00:00:00Z
Nosrat Karimi,https://en.wikipedia.org/wiki/Nosrat_Karimi,Q3344360,https://www.wikidata.org/wiki/Q3344360,male,actor; film director; screenwriter; sculptor,Iran,Tehran,1924-12-22T00:00:00Z
Mehran Kashani,https://en.wikipedia.org/wiki/Mehran_Kashani,Q23888218,https://www.wikidata.org/wiki/Q23888218,male,actor; screenwriter; writer,Iran,Masjed Soleiman,1969-01-01T00:00:00Z
Maryam Keshavarz,https://en.wikipedia.org/wiki/Maryam_Keshavarz,Q64628,https://www.wikidata.org/wiki/Q64628,female,film director; film producer; screenwriter,United States,New York City,1975-06-09T00:00:00Z
Loghman Khaledi,https://en.wikipedia.org/wiki/Loghman_Khaledi,Q6667406,https://www.wikidata.org/wiki/Q6667406,male,film director; film editor; screenwriter,Iran,Kermanshah,1978-07-23T00:00:00Z
Alireza Khatami,https://en.wikipedia.org/wiki/Alireza_Khatami,Q61942914,https://www.wikidata.org/wiki/Q61942914,male,film director; screenwriter,Iran,,1980-01-01T00:00:00Z
Reza Khatibi,https://en.wikipedia.org/wiki/Reza_Khatibi,Q71420308,https://www.wikidata.org/wiki/Q71420308,male,film director; screenwriter,,Tehran,1969-06-27T00:00:00Z
Karim Khudsiani,https://en.wikipedia.org/wiki/Karim_Khudsiani,Q50808052,https://www.wikidata.org/wiki/Q50808052,male,announcer; screenwriter; television actor; writer,Iran,Isfahan,1979-07-15T00:00:00Z
Abbas Kiarostami,https://en.wikipedia.org/wiki/Abbas_Kiarostami,Q55210,https://www.wikidata.org/wiki/Q55210,male,actor; cinematographer; director; editing staff; film director; film editor; film producer; graphic designer; illustrator; painter; photographer; photojournalist; poet; screenwriter; sculptor,Iran,Tehran,1940-06-22T00:00:00Z
Ali Lotfi (film director),https://en.wikipedia.org/wiki/Ali_Lotfi_%28film_director%29,,,,,,,
Payman Maadi,https://en.wikipedia.org/wiki/Payman_Maadi,Q2893018,https://www.wikidata.org/wiki/Q2893018,male,actor; costume designer; film director; screenwriter,United States,New York City,1970-01-01T00:00:00Z
Mohammad Hossein Mahdavian,https://en.wikipedia.org/wiki/Mohammad_Hossein_Mahdavian,Q22909973,https://www.wikidata.org/wiki/Q22909973,male,film director; screenwriter; writer,Iran,Babol,1981-05-13T00:00:00Z
Amina Maher,https://en.wikipedia.org/wiki/Amina_Maher,Q22278996,https://www.wikidata.org/wiki/Q22278996,trans woman,actor; film director; film editor; filmmaker; screenwriter,Iran,Tehran,1992-03-05T00:00:00Z
Majid Majidi,https://en.wikipedia.org/wiki/Majid_Majidi,Q81770,https://www.wikidata.org/wiki/Q81770,male,actor; director; film actor; film director; film producer; screenwriter,Iran,Tehran,1959-04-17T00:00:00Z
Mohsen Makhmalbaf,https://en.wikipedia.org/wiki/Mohsen_Makhmalbaf,Q55211,https://www.wikidata.org/wiki/Q55211,male,actor; cinematographer; director; essayist; film director; film editor; film producer; novelist; screenwriter; writer,France; Iran,Tehran,1957-05-29T00:00:00Z
Samira Makhmalbaf,https://en.wikipedia.org/wiki/Samira_Makhmalbaf,Q432709,https://www.wikidata.org/wiki/Q432709,female,director; film director; film producer; screenwriter,Iran,Tehran,1980-02-15T00:00:00Z
Kaveh Mazaheri,https://en.wikipedia.org/wiki/Kaveh_Mazaheri,Q31066912,https://www.wikidata.org/wiki/Q31066912,male,documentary filmmaker; film director; screenwriter,Iran,Tehran,1981-09-14T00:00:00Z
Dariush Mehrjui,https://en.wikipedia.org/wiki/Dariush_Mehrjui,Q1166019,https://www.wikidata.org/wiki/Q1166019,male,director; film director; screenwriter; translator,Iran; Pahlavi Iran,Tehran,1939-12-08T00:00:00Z
Mehdi Missaghieh,https://en.wikipedia.org/wiki/Mehdi_Missaghieh,Q5944034,https://www.wikidata.org/wiki/Q5944034,male,film director; film producer; screenwriter,Iran,Tehran,1927-01-01T00:00:00Z
Arian Moayed,https://en.wikipedia.org/wiki/Arian_Moayed,Q4790207,https://www.wikidata.org/wiki/Q4790207,male,actor; film director; screenwriter; stage actor; television actor; writer,Iran; United States,Tehran,1980-04-15T00:00:00Z
Jalal Moghadam,https://en.wikipedia.org/wiki/Jalal_Moghadam,Q5943861,https://www.wikidata.org/wiki/Q5943861,male,actor; film director; screenwriter,Iran,Nishapur,1929-01-01T00:00:00Z
Hadi Moghadamdoost,https://en.wikipedia.org/wiki/Hadi_Moghadamdoost,Q28713617,https://www.wikidata.org/wiki/Q28713617,male,film director; screenwriter,,Tehran,
Nader Moghaddas,https://en.wikipedia.org/wiki/Nader_Moghaddas,Q5893197,https://www.wikidata.org/wiki/Q5893197,male,film director; film producer; screenwriter,Iran,Amol,1958-01-01T00:00:00Z
Seyed Hadi Mohaghegh,https://en.wikipedia.org/wiki/Seyed_Hadi_Mohaghegh,Q29418115,https://www.wikidata.org/wiki/Q29418115,male,actor; film director; screenwriter,Iran,Dehdasht,1979-01-01T00:00:00Z
Mohammad Mohammadian,https://en.wikipedia.org/wiki/Mohammad_Mohammadian,Q85627863,https://www.wikidata.org/wiki/Q85627863,male,film director; film producer; photographer; screenwriter; video artist,Iran,Isfahan,1987-06-22T00:00:00Z
Ata Mojabi,https://en.wikipedia.org/wiki/Ata_Mojabi,Q135205726,https://www.wikidata.org/wiki/Q135205726,male,film or television director; film producer; filmmaker; screenwriter,Iran,Qazvin,1982-01-01T00:00:00Z
Shahram Mokri,https://en.wikipedia.org/wiki/Shahram_Mokri,Q7462164,https://www.wikidata.org/wiki/Q7462164,male,film director; screenwriter,Iran,Kermanshah,1978-08-17T00:00:00Z
Fatemeh Moosavi,https://en.wikipedia.org/wiki/Fatemeh_Moosavi,Q37242184,https://www.wikidata.org/wiki/Q37242184,female,cinematographer; film director; photographer; screenwriter,Iran,Iran,1983-07-23T00:00:00Z
Ali Mosaffa,https://en.wikipedia.org/wiki/Ali_Mosaffa,Q2836305,https://www.wikidata.org/wiki/Q2836305,male,actor; film director; screenwriter,Iran,Tehran,1966-12-01T00:00:00Z
Bahman Motamedian,https://en.wikipedia.org/wiki/Bahman_Motamedian,Q4842655,https://www.wikidata.org/wiki/Q4842655,male,film director; photographer; screenwriter; short story writer,Iran,Tehran,1969-07-02T00:00:00Z
Mohsen Nabavi,https://en.wikipedia.org/wiki/Mohsen_Nabavi,Q85974326,https://www.wikidata.org/wiki/Q85974326,male,actor; film director; screenwriter,Iran,Shiraz,1979-08-02T00:00:00Z
Amir Naderi,https://en.wikipedia.org/wiki/Amir_Naderi,Q2717537,https://www.wikidata.org/wiki/Q2717537,male,director; film director; photographer; screenwriter,Iran,Abadan,1946-08-15T00:00:00Z
Ayat Najafi,https://en.wikipedia.org/wiki/Ayat_Najafi,Q22669899,https://www.wikidata.org/wiki/Q22669899,male,documentary filmmaker; film director; playwright; screenwriter; theatrical director,Iran,Tehran,1976-09-23T00:00:00Z
Babak Najafi,https://en.wikipedia.org/wiki/Babak_Najafi,Q668170,https://www.wikidata.org/wiki/Q668170,male,cinematographer; director; film director; screenwriter,Iran; Sweden,Tehran,1975-09-14T00:00:00Z
Farhad Najafi,https://en.wikipedia.org/wiki/Farhad_Najafi,Q14941848,https://www.wikidata.org/wiki/Q14941848,male,film director; screenwriter; television director,Iran,Iran,1983-01-01T00:00:00Z
Shirin Neshat,https://en.wikipedia.org/wiki/Shirin_Neshat,Q262413,https://www.wikidata.org/wiki/Q262413,female,documentarian; film director; filmmaker; opera director; painter; photographer; screenwriter; video artist; video installation artist; visual artist,Iran; United States,Qazvin,1957-03-26T00:00:00Z
Mohammad Nourizad,https://en.wikipedia.org/wiki/Mohammad_Nourizad,Q6892273,https://www.wikidata.org/wiki/Q6892273,male,blogger; film director; politician; screenwriter; television director,Iran,Tehran,1952-12-10T00:00:00Z
Hossein Nuri,https://en.wikipedia.org/wiki/Hossein_Nuri,Q17811841,https://www.wikidata.org/wiki/Q17811841,male,dramaturge; essayist; film director; painter; screenwriter; writer,Iran,Mashhad,1954-01-01T00:00:00Z
Khalil Oghab,https://en.wikipedia.org/wiki/Khalil_Oghab,Q16045947,https://www.wikidata.org/wiki/Q16045947,male,actor; screenwriter,Iran,Shiraz,1924-03-21T00:00:00Z
Mehrdad Oskouei,https://en.wikipedia.org/wiki/Mehrdad_Oskouei,Q2556151,https://www.wikidata.org/wiki/Q2556151,male,film director; photographer; screenwriter; voice actor,Iran,Tehran,1969-09-12T00:00:00Z
Hossein Pakdel,https://en.wikipedia.org/wiki/Hossein_Pakdel,Q5938566,https://www.wikidata.org/wiki/Q5938566,male,film director; playwright; presenter; television presenter,Iran,Isfahan,1959-01-01T00:00:00Z
Jafar Panahi,https://en.wikipedia.org/wiki/Jafar_Panahi,Q31637,https://www.wikidata.org/wiki/Q31637,male,actor; film director; film editor; film producer; screenwriter,Iran,Mianeh,1960-07-11T00:00:00Z
Kambuzia Partovi,https://en.wikipedia.org/wiki/Kambuzia_Partovi,Q3192352,https://www.wikidata.org/wiki/Q3192352,male,film director; screenwriter,Iran; Pahlavi dynasty,Rasht,1955-11-11T00:00:00Z
Khosrow Parvizi,https://en.wikipedia.org/wiki/Khosrow_Parvizi,Q5958448,https://www.wikidata.org/wiki/Q5958448,male,film director; film editor; screenwriter,Iran,Abadan,1933-01-01T00:00:00Z
Pedram Pour-Amiri,https://en.wikipedia.org/wiki/Pedram_Pour-Amiri,Q111221787,https://www.wikidata.org/wiki/Q111221787,male,film director; screenwriter,Iran,Kerman,1994-01-01T00:00:00Z
Kiumars Pourahmad,https://en.wikipedia.org/wiki/Kiumars_Pourahmad,Q3197643,https://www.wikidata.org/wiki/Q3197643,male,film director; film editor; film producer; screenwriter; television director; writer,Iran,Najafabad,1949-12-16T00:00:00Z
Seyed Mohsen Pourmohseni Shakib,https://en.wikipedia.org/wiki/Seyed_Mohsen_Pourmohseni_Shakib,Q115987444,https://www.wikidata.org/wiki/Q115987444,male,film director; screenwriter,,,1988-01-01T00:00:00Z
Shahram Qadir,https://en.wikipedia.org/wiki/Shahram_Qadir,Q19410742,https://www.wikidata.org/wiki/Q19410742,male,film director; screenwriter,Iran,,
Mehrab Qasemkhani,https://en.wikipedia.org/wiki/Mehrab_Qasemkhani,Q6809738,https://www.wikidata.org/wiki/Q6809738,male,screenwriter,Iran,Tehran,1970-12-07T00:00:00Z
Peyman Qasemkhani,https://en.wikipedia.org/wiki/Peyman_Qasemkhani,Q3374287,https://www.wikidata.org/wiki/Q3374287,male,actor; film director; screenwriter,Iran,Tehran,1967-01-20T00:00:00Z
Shabnam Qolikhani,https://en.wikipedia.org/wiki/Shabnam_Qolikhani,Q4116451,https://www.wikidata.org/wiki/Q4116451,female,actor; film director; screenwriter; writer,Iran,Tehran,1977-11-10T00:00:00Z
Bahareh Rahnama,https://en.wikipedia.org/wiki/Bahareh_Rahnama,Q4842449,https://www.wikidata.org/wiki/Q4842449,female,actor; blogger; film director; screenwriter,Iran,Arak,1971-12-01T00:00:00Z
Rima Raminfar,https://en.wikipedia.org/wiki/Rima_Raminfar,Q10861510,https://www.wikidata.org/wiki/Q10861510,female,actor; screenwriter; writer,Iran,Tehran,1970-03-25T00:00:00Z
Mehdi Reisfirooz,https://en.wikipedia.org/wiki/Mehdi_Reisfirooz,Q16049015,https://www.wikidata.org/wiki/Q16049015,male,film director; screenwriter,Iran,Tehran,1927-01-01T00:00:00Z
Saeed Roustayi,https://en.wikipedia.org/wiki/Saeed_Roustayi,Q25424748,https://www.wikidata.org/wiki/Q25424748,male,film director; screenwriter,Iran,Tehran,1989-08-14T00:00:00Z
Rasul Sadr Ameli,https://en.wikipedia.org/wiki/Rasul_Sadr_Ameli,Q7295337,https://www.wikidata.org/wiki/Q7295337,male,film director; screenwriter,Iran,Isfahan,1954-12-13T00:00:00Z
Mohammad Sadri,https://en.wikipedia.org/wiki/Mohammad_Sadri,Q6892377,https://www.wikidata.org/wiki/Q6892377,male,cinematographer; film director; screenwriter,Iran,Tehran,1963-09-08T00:00:00Z
Farhad Safinia,https://en.wikipedia.org/wiki/Farhad_Safinia,Q959115,https://www.wikidata.org/wiki/Q959115,male,director; film director; film producer; screenwriter; television producer; writer,Iran,Tehran,1975-05-03T00:00:00Z
Mohammad Ali Sajjadi,https://en.wikipedia.org/wiki/Mohammad_Ali_Sajjadi,Q1942648,https://www.wikidata.org/wiki/Q1942648,male,film director; film editor; film producer; poet; screenwriter; writer,Iran,Amol,1957-01-01T00:00:00Z
Saman Salur,https://en.wikipedia.org/wiki/Saman_Salur,Q7408556,https://www.wikidata.org/wiki/Q7408556,male,film director; film editor; film producer; screenwriter,Iran,Borujerd,1976-08-13T00:00:00Z
Farnoosh Samadi,https://en.wikipedia.org/wiki/Farnoosh_Samadi,Q56868001,https://www.wikidata.org/wiki/Q56868001,female,film director; screenwriter,Iran,,
Yadollah Samadi,https://en.wikipedia.org/wiki/Yadollah_Samadi,Q5956193,https://www.wikidata.org/wiki/Q5956193,male,film director; screenwriter; television director,Iran,Maragheh,1951-01-01T00:00:00Z
Behtash Sanaeeha,https://en.wikipedia.org/wiki/Behtash_Sanaeeha,Q56332378,https://www.wikidata.org/wiki/Q56332378,male,film director; screenwriter,Iran,Shiraz,1980-01-01T00:00:00Z
Alireza Sanifar,https://en.wikipedia.org/wiki/Alireza_Sanifar,Q84224021,https://www.wikidata.org/wiki/Q84224021,male,film actor,Iran,Tehran,1972-01-01T00:00:00Z
Parviz Sayyad,https://en.wikipedia.org/wiki/Parviz_Sayyad,Q3367084,https://www.wikidata.org/wiki/Q3367084,male,actor; director; film director; film producer; playwright; screenwriter; television director; writer,Iran,Lahijan,1939-01-01T00:00:00Z
Hossein Shahabi,https://en.wikipedia.org/wiki/Hossein_Shahabi,Q16052349,https://www.wikidata.org/wiki/Q16052349,male,cinematographer; film director; film producer; film score composer; poet; screenwriter,Iran; Pahlavi Iran,Tabriz,1967-11-28T00:00:00Z
Parviz Shahbazi,https://en.wikipedia.org/wiki/Parviz_Shahbazi,Q7141368,https://www.wikidata.org/wiki/Q7141368,male,film director; screenwriter,Iran,Tehran,1962-07-25T00:00:00Z
Shahpour Shahbazi,https://en.wikipedia.org/wiki/Shahpour_Shahbazi,Q61063270,https://www.wikidata.org/wiki/Q61063270,male,film director; filmmaker; screenwriter,,Shahabad,1962-01-01T00:00:00Z
Khosrow Shakibai,https://en.wikipedia.org/wiki/Khosrow_Shakibai,Q372642,https://www.wikidata.org/wiki/Q372642,male,actor; film actor; screenwriter; voice actor; writer,Iran,Tehran,1944-03-27T00:00:00Z
Amir Shervan,https://en.wikipedia.org/wiki/Amir_Shervan,Q4746635,https://www.wikidata.org/wiki/Q4746635,male,actor; film director; film producer; screenwriter,Iran,Tehran,1929-05-24T00:00:00Z
Daryush Shokof,https://en.wikipedia.org/wiki/Daryush_Shokof,Q735504,https://www.wikidata.org/wiki/Q735504,male,actor; film actor; film director; film producer; human rights activist; painter; philosopher; screenwriter,Iran,Tehran,1954-06-25T00:00:00Z
Massy Tadjedin,https://en.wikipedia.org/wiki/Massy_Tadjedin,Q469357,https://www.wikidata.org/wiki/Q469357,female,film director; film producer; screenwriter,Iran,Tehran,1978-09-19T00:00:00Z
Masoud Taheri,https://en.wikipedia.org/wiki/Masoud_Taheri,Q88230140,https://www.wikidata.org/wiki/Q88230140,male,film director; screenwriter,,,
Iraj Tahmasb,https://en.wikipedia.org/wiki/Iraj_Tahmasb,Q10859781,https://www.wikidata.org/wiki/Q10859781,male,actor; film director; presenter; puppeteer; screenwriter; television actor; television presenter; writer,Iran,Tehran,1959-05-20T00:00:00Z
Abolqasem Talebi,https://en.wikipedia.org/wiki/Abolqasem_Talebi,Q5936285,https://www.wikidata.org/wiki/Q5936285,male,film director; screenwriter,Iran,Isfahan,1961-01-01T00:00:00Z
Bijan Tehrani,https://en.wikipedia.org/wiki/Bijan_Tehrani,Q85969560,https://www.wikidata.org/wiki/Q85969560,male,film director; screenwriter; writer,Iran,,1944-01-01T00:00:00Z
Isa Vandi,https://en.wikipedia.org/wiki/Isa_Vandi,Q16193916,https://www.wikidata.org/wiki/Q16193916,male,film director; film editor; film producer; screenwriter,Iran,Iran,1960-01-01T00:00:00Z
Ataollah Zahed,https://en.wikipedia.org/wiki/Ataollah_Zahed,Q17992480,https://www.wikidata.org/wiki/Q17992480,male,actor; film director; screenwriter,Iran,Shiraz,1915-01-01T00:00:00Z
Saeed Zamanian (director),https://en.wikipedia.org/wiki/Saeed_Zamanian_%28director%29,,,,,,,
Ali Zare Ghanat Nowi,https://en.wikipedia.org/wiki/Ali_Zare_Ghanat_Nowi,Q47399768,https://www.wikidata.org/wiki/Q47399768,male,film director; graphic designer; photographer; screenwriter; writer,Iran,Shiraz,1981-01-26T00:00:00Z
Ali Zarnegar,https://en.wikipedia.org/wiki/Ali_Zarnegar,Q109549677,https://www.wikidata.org/wiki/Q109549677,male,film director; screenwriter,Iran,,1983-01-20T00:00:00Z
Jabbar Choheili,https://en.wikipedia.org/wiki/Jabbar_Choheili,Q18702737,https://www.wikidata.org/wiki/Q18702737,male,Mandaean priest,Iran,Ahvaz,1923-01-01T00:00:00Z
Salem Choheili,https://en.wikipedia.org/wiki/Salem_Choheili,Q124412227,https://www.wikidata.org/wiki/Q124412227,male,author; language teacher; scribe; shganda; translator,Iran,Ahvaz,1935-01-01T00:00:00Z
Mir Emad Hassani,https://en.wikipedia.org/wiki/Mir_Emad_Hassani,Q6872075,https://www.wikidata.org/wiki/Q6872075,male,calligrapher; poet,Safavid,Qazvin,1554-01-01T00:00:00Z
Abdullah Khaffagi,https://en.wikipedia.org/wiki/Abdullah_Khaffagi,Q123698934,https://www.wikidata.org/wiki/Q123698934,male,Mandaean priest,,Ahvaz,
Muhammad Amin al-Imami al-Khu'i,https://en.wikipedia.org/wiki/Muhammad_Amin_al-Imami_al-Khu%27i,,,,,,,
Musa ibn Khalil Mazandarani,https://en.wikipedia.org/wiki/Musa_ibn_Khalil_Mazandarani,Q25050956,https://www.wikidata.org/wiki/Q25050956,male,writer,,,
Nasser Sobbi,https://en.wikipedia.org/wiki/Nasser_Sobbi,Q124419060,https://www.wikidata.org/wiki/Q124419060,male,goldsmith; scribe,United States,Khorramshahr,1924-03-13T00:00:00Z
Mahdyar Aghajani,https://en.wikipedia.org/wiki/Mahdyar_Aghajani,Q6733707,https://www.wikidata.org/wiki/Q6733707,male,composer; songwriter,Iran,Tehran,1989-01-22T00:00:00Z
Faramarz Aslani,https://en.wikipedia.org/wiki/Faramarz_Aslani,Q2919357,https://www.wikidata.org/wiki/Q2919357,male,composer; guitarist; recording artist; singer; songwriter,Iran,Tehran,1945-07-13T00:00:00Z
Mina Assadi,https://en.wikipedia.org/wiki/Mina_Assadi,Q384979,https://www.wikidata.org/wiki/Q384979,female,essayist; journalist; poet; songwriter; writer,Iran; Sweden,Sari,1943-03-12T00:00:00Z
Abdi Behravanfar,https://en.wikipedia.org/wiki/Abdi_Behravanfar,Q10854238,https://www.wikidata.org/wiki/Q10854238,male,composer; guitarist; music artist; singer; songwriter,Iran,Mashhad,1975-06-01T00:00:00Z
Shahkar Bineshpajooh,https://en.wikipedia.org/wiki/Shahkar_Bineshpajooh,Q7461803,https://www.wikidata.org/wiki/Q7461803,male,songwriter,Iran,Tehran,1972-01-01T00:00:00Z
Mona Borzouei,https://en.wikipedia.org/wiki/Mona_Borzouei,Q6897643,https://www.wikidata.org/wiki/Q6897643,female,lyricist; poet; songwriter; writer,Iran,Tehran,1983-04-23T00:00:00Z
Mohsen Chavoshi,https://en.wikipedia.org/wiki/Mohsen_Chavoshi,Q2028905,https://www.wikidata.org/wiki/Q2028905,male,composer; record producer; singer; songwriter,Iran,Khorramshahr,1979-07-30T00:00:00Z
Bahram Dehghanyar,https://en.wikipedia.org/wiki/Bahram_Dehghanyar,Q4842846,https://www.wikidata.org/wiki/Q4842846,male,composer; musician; pianist; songwriter,Iran,Tehran,1965-07-07T00:00:00Z
Farhad Ebrahimi,https://en.wikipedia.org/wiki/Farhad_Ebrahimi,Q5785204,https://www.wikidata.org/wiki/Q5785204,male,poet; songwriter; writer,Iran,Ardabil,1935-10-01T00:00:00Z
Kristina Esfandiari,https://en.wikipedia.org/wiki/Kristina_Esfandiari,Q41187307,https://www.wikidata.org/wiki/Q41187307,female,composer; music executive; singer; songwriter,United States,,1988-03-04T00:00:00Z
Farzad Fattahi,https://en.wikipedia.org/wiki/Farzad_Fattahi,Q28712761,https://www.wikidata.org/wiki/Q28712761,male,composer; songwriter,Iran,Tehran,1980-12-22T00:00:00Z
Shahyar Ghanbari,https://en.wikipedia.org/wiki/Shahyar_Ghanbari,Q7462345,https://www.wikidata.org/wiki/Q7462345,male,actor; composer; film director; journalist; lyricist; playwright; poet; presenter; screenwriter; singer; songwriter; television presenter,Iran,Tehran,1950-07-28T00:00:00Z
Ghogha (rapper),https://en.wikipedia.org/wiki/Ghogha_%28rapper%29,,,,,,,
Mohammad Mehdi Goorangi,https://en.wikipedia.org/wiki/Mohammad_Mehdi_Goorangi,Q16053687,https://www.wikidata.org/wiki/Q16053687,male,composer; pianist; songwriter,Iran,Shiraz,1975-06-23T00:00:00Z
Omid Hajili,https://en.wikipedia.org/wiki/Omid_Hajili,Q7269680,https://www.wikidata.org/wiki/Q7269680,male,musician; singer; songwriter,Iran,Tehran,1983-09-24T00:00:00Z
Varoujan Hakhbandian,https://en.wikipedia.org/wiki/Varoujan_Hakhbandian,Q4135789,https://www.wikidata.org/wiki/Q4135789,male,composer; songwriter,Iran,Qazvin,1936-12-04T00:00:00Z
Mohammad Heydari,https://en.wikipedia.org/wiki/Mohammad_Heydari,Q6892023,https://www.wikidata.org/wiki/Q6892023,male,composer; songwriter,Iran,Tehran,1939-01-01T00:00:00Z
Hichkas,https://en.wikipedia.org/wiki/Hichkas,Q3121083,https://www.wikidata.org/wiki/Q3121083,male,recording artist; singer,Iran,Tehran,1985-05-09T00:00:00Z
Rana Mansour,https://en.wikipedia.org/wiki/Rana_Mansour,Q27734185,https://www.wikidata.org/wiki/Q27734185,female,singer; songwriter,Iran,Alexandria,1981-11-16T00:00:00Z
Marjan Farsad,https://en.wikipedia.org/wiki/Marjan_Farsad,Q39395423,https://www.wikidata.org/wiki/Q39395423,female,animator; singer,Iran,Tehran,1983-01-01T00:00:00Z
