Name,Wikipedia_Link,wikidata_qid,wikidata_url
Hassan Rouhani 2017 presidential campaign,https://en.wikipedia.org/wiki/Hassan_Rouhani_2017_presidential_campaign,Q29520023,https://www.wikidata.org/wiki/Q29520023
Instrument in Support of Trade Exchanges,https://en.wikipedia.org/wiki/Instrument_in_Support_of_Trade_Exchanges,Q61275219,https://www.wikidata.org/wiki/Q61275219
Iran Nuclear Achievements Protection Act,https://en.wikipedia.org/wiki/Iran_Nuclear_Achievements_Protection_Act,Q20987832,https://www.wikidata.org/wiki/Q20987832
2018–2019 Iranian general strikes and protests,https://en.wikipedia.org/wiki/2018%E2%80%932019_Iranian_general_strikes_and_protests,,
Iranian Government's Reciprocal and Proportional Action in Implementing the JCPOA Act,https://en.wikipedia.org/wiki/Iranian_Government%27s_Reciprocal_and_Proportional_Action_in_Implementing_the_JCPOA_Act,,
2017–2018 Iranian protests,https://en.wikipedia.org/wiki/2017%E2%80%932018_Iranian_protests,,
Haft Tappeh Sugar Cane Mill Labor Syndicate,https://en.wikipedia.org/wiki/Haft_Tappeh_Sugar_Cane_Mill_Labor_Syndicate,Q5942083,https://www.wikidata.org/wiki/Q5942083
Joint Comprehensive Plan of Action,https://en.wikipedia.org/wiki/Joint_Comprehensive_Plan_of_Action,Q17001802,https://www.wikidata.org/wiki/Q17001802
Joint Plan of Action,https://en.wikipedia.org/wiki/Joint_Plan_of_Action,Q15229396,https://www.wikidata.org/wiki/Q15229396
The law countering the hostile actions of the Zionist regime against peace and security,https://en.wikipedia.org/wiki/The_law_countering_the_hostile_actions_of_the_Zionist_regime_against_peace_and_security,Q112066212,https://www.wikidata.org/wiki/Q112066212
Majlis Special Commission for Examining the JCPOA,https://en.wikipedia.org/wiki/Majlis_Special_Commission_for_Examining_the_JCPOA,Q20987895,https://www.wikidata.org/wiki/Q20987895
Phone conversation between Barack Obama and Hassan Rouhani,https://en.wikipedia.org/wiki/Phone_conversation_between_Barack_Obama_and_Hassan_Rouhani,Q15008062,https://www.wikidata.org/wiki/Q15008062
List of international presidential trips made by Hassan Rouhani,https://en.wikipedia.org/wiki/List_of_international_presidential_trips_made_by_Hassan_Rouhani,Q17070704,https://www.wikidata.org/wiki/Q17070704
Reactions to the Joint Comprehensive Plan of Action,https://en.wikipedia.org/wiki/Reactions_to_the_Joint_Comprehensive_Plan_of_Action,Q60765178,https://www.wikidata.org/wiki/Q60765178
Hossein Shariatmadari,https://en.wikipedia.org/wiki/Hossein_Shariatmadari,Q2753284,https://www.wikidata.org/wiki/Q2753284
Ebrahim Yazdi,https://en.wikipedia.org/wiki/Ebrahim_Yazdi,Q981844,https://www.wikidata.org/wiki/Q981844
Mohammad Ali Ale-Hashem,https://en.wikipedia.org/wiki/Mohammad_Ali_Ale-Hashem,Q31069614,https://www.wikidata.org/wiki/Q31069614
Hassan Ameli,https://en.wikipedia.org/wiki/Hassan_Ameli,Q5963756,https://www.wikidata.org/wiki/Q5963756
Khalil Boyukzadeh,https://en.wikipedia.org/wiki/Khalil_Boyukzadeh,Q20986537,https://www.wikidata.org/wiki/Q20986537
Lotfollah Dezhkam,https://en.wikipedia.org/wiki/Lotfollah_Dezhkam,Q56365516,https://www.wikidata.org/wiki/Q56365516
Ghorbanali Dorri-Najafabadi,https://en.wikipedia.org/wiki/Ghorbanali_Dorri-Najafabadi,Q446785,https://www.wikidata.org/wiki/Q446785
Seyed Mehdi Ghoreishi,https://en.wikipedia.org/wiki/Seyed_Mehdi_Ghoreishi,Q16045723,https://www.wikidata.org/wiki/Q16045723
Abdullah Keyvani Hafeshjani,https://en.wikipedia.org/wiki/Abdullah_Keyvani_Hafeshjani,Q126195499,https://www.wikidata.org/wiki/Q126195499
Gholamreza Hassani,https://en.wikipedia.org/wiki/Gholamreza_Hassani,Q1521811,https://www.wikidata.org/wiki/Q1521811
Nasir Hosseini,https://en.wikipedia.org/wiki/Nasir_Hosseini,Q86989403,https://www.wikidata.org/wiki/Q86989403
Mir Asadollah Madani,https://en.wikipedia.org/wiki/Mir_Asadollah_Madani,Q5935085,https://www.wikidata.org/wiki/Q5935085
Moslem Malakouti,https://en.wikipedia.org/wiki/Moslem_Malakouti,Q353139,https://www.wikidata.org/wiki/Q353139
Mohsen Mojtahed Shabestari,https://en.wikipedia.org/wiki/Mohsen_Mojtahed_Shabestari,Q5953942,https://www.wikidata.org/wiki/Q5953942
Mohammed Taqi Morvarid,https://en.wikipedia.org/wiki/Mohammed_Taqi_Morvarid,Q89434001,https://www.wikidata.org/wiki/Q89434001
Abdul-Nabi Mousavi Fard,https://en.wikipedia.org/wiki/Abdul-Nabi_Mousavi_Fard,Q63787406,https://www.wikidata.org/wiki/Q63787406
Mohammad Ali Mousavi Jazayeri,https://en.wikipedia.org/wiki/Mohammad_Ali_Mousavi_Jazayeri,Q6891773,https://www.wikidata.org/wiki/Q6891773
Mohammad Reza Naseri Yazdi,https://en.wikipedia.org/wiki/Mohammad_Reza_Naseri_Yazdi,Q5883439,https://www.wikidata.org/wiki/Q5883439
Mohammad Ali Qazi Tabatabaei,https://en.wikipedia.org/wiki/Mohammad_Ali_Qazi_Tabatabaei,Q5940662,https://www.wikidata.org/wiki/Q5940662
Seyyed Mohammad Saeedi,https://en.wikipedia.org/wiki/Seyyed_Mohammad_Saeedi,Q5680726,https://www.wikidata.org/wiki/Q5680726
Gholam Ali Safai Bushehri,https://en.wikipedia.org/wiki/Gholam_Ali_Safai_Bushehri,Q5734204,https://www.wikidata.org/wiki/Q5734204
Seyyed Ahmad Reza Shahrokhi,https://en.wikipedia.org/wiki/Seyyed_Ahmad_Reza_Shahrokhi,Q85971998,https://www.wikidata.org/wiki/Q85971998
Abbas-Ali Soleimani,https://en.wikipedia.org/wiki/Abbas-Ali_Soleimani,Q5677399,https://www.wikidata.org/wiki/Q5677399
Yousef Tabatabai Nejad,https://en.wikipedia.org/wiki/Yousef_Tabatabai_Nejad,Q5703288,https://www.wikidata.org/wiki/Q5703288
Abbas Vaez-Tabasi,https://en.wikipedia.org/wiki/Abbas_Vaez-Tabasi,Q4663802,https://www.wikidata.org/wiki/Q4663802
2021 Iranian water protests,https://en.wikipedia.org/wiki/2021_Iranian_water_protests,Q115825655,https://www.wikidata.org/wiki/Q115825655
2022 Iranian food protests,https://en.wikipedia.org/wiki/2022_Iranian_food_protests,Q112027738,https://www.wikidata.org/wiki/Q112027738
Iranian protests against compulsory hijab,https://en.wikipedia.org/wiki/Iranian_protests_against_compulsory_hijab,Q47489345,https://www.wikidata.org/wiki/Q47489345
2018 Khuzestan protests,https://en.wikipedia.org/wiki/2018_Khuzestan_protests,Q46999835,https://www.wikidata.org/wiki/Q46999835
Esmail Bakhshi,https://en.wikipedia.org/wiki/Esmail_Bakhshi,Q59305642,https://www.wikidata.org/wiki/Q59305642
2018 Dervish protests,https://en.wikipedia.org/wiki/2018_Dervish_protests,Q50003983,https://www.wikidata.org/wiki/Q50003983
Iranian Complainant Mothers,https://en.wikipedia.org/wiki/Iranian_Complainant_Mothers,Q109550320,https://www.wikidata.org/wiki/Q109550320
2018 Iranian university protests,https://en.wikipedia.org/wiki/2018_Iranian_university_protests,Q60761030,https://www.wikidata.org/wiki/Q60761030
2018 Iranian water protests,https://en.wikipedia.org/wiki/2018_Iranian_water_protests,Q55392151,https://www.wikidata.org/wiki/Q55392151
Ali Nejati,https://en.wikipedia.org/wiki/Ali_Nejati,Q60910066,https://www.wikidata.org/wiki/Q60910066
Sepideh Qolian,https://en.wikipedia.org/wiki/Sepideh_Qolian,Q60728266,https://www.wikidata.org/wiki/Q60728266
Ruhollah Zam,https://en.wikipedia.org/wiki/Ruhollah_Zam,Q29513261,https://www.wikidata.org/wiki/Q29513261
Template:Iranian insurgency detailed map,https://en.wikipedia.org/wiki/Template%3AIranian_insurgency_detailed_map,,
