Name,Wikipedia_Link,wikidata_qid,wikidata_url
Ebrahim Hakimi,https://en.wikipedia.org/wiki/Ebrahim_Hakimi,Q722455,https://www.wikidata.org/wiki/Q722455
Jalal al-Din Muhammad al-Isfahani,https://en.wikipedia.org/wiki/Jalal_al-Din_Muhammad_al-Isfahani,Q16866457,https://www.wikidata.org/wiki/Q16866457
David Khan (diplomat),https://en.wikipedia.org/wiki/David_Khan_%28diplomat%29,,
Mirza Ali Khan La'li,https://en.wikipedia.org/wiki/Mirza_Ali_Khan_La%27li,,
Mirza Mahmud Khan Hakim ol-Molk,https://en.wikipedia.org/wiki/Mirza_Mahmud_Khan_Hakim_ol-Molk,Q11743864,https://www.wikidata.org/wiki/Q11743864
Abdulkhalig Akhundov,https://en.wikipedia.org/wiki/Abdulkhalig_Akhundov,Q16378380,https://www.wikidata.org/wiki/Q16378380
Abdullah Khan Ahmadieh,https://en.wikipedia.org/wiki/Abdullah_Khan_Ahmadieh,Q5956426,https://www.wikidata.org/wiki/Q5956426
Azar Andami,https://en.wikipedia.org/wiki/Azar_Andami,Q2875087,https://www.wikidata.org/wiki/Q2875087
Seyed Nasser Emadi,https://en.wikipedia.org/wiki/Seyed_Nasser_Emadi,Q111182898,https://www.wikidata.org/wiki/Q111182898
Mohammad Reza Mokhber Dezfouli,https://en.wikipedia.org/wiki/Mohammad_Reza_Mokhber_Dezfouli,Q5921465,https://www.wikidata.org/wiki/Q5921465
Jamaluddin Mostaghimi,https://en.wikipedia.org/wiki/Jamaluddin_Mostaghimi,Q5953767,https://www.wikidata.org/wiki/Q5953767
Yasamin Mostofi,https://en.wikipedia.org/wiki/Yasamin_Mostofi,Q78702638,https://www.wikidata.org/wiki/Q78702638
Alireza Noori,https://en.wikipedia.org/wiki/Alireza_Noori,Q4726891,https://www.wikidata.org/wiki/Q4726891
Farrokhroo Parsa,https://en.wikipedia.org/wiki/Farrokhroo_Parsa,Q2986892,https://www.wikidata.org/wiki/Q2986892
Abdoulreza Soudbakhsh,https://en.wikipedia.org/wiki/Abdoulreza_Soudbakhsh,Q4665188,https://www.wikidata.org/wiki/Q4665188
Badri Teymourtash,https://en.wikipedia.org/wiki/Badri_Teymourtash,Q4841130,https://www.wikidata.org/wiki/Q4841130
Saba Valadkhan,https://en.wikipedia.org/wiki/Saba_Valadkhan,Q4795299,https://www.wikidata.org/wiki/Q4795299
Ahmad Reza Djalali,https://en.wikipedia.org/wiki/Ahmad_Reza_Djalali,Q31066897,https://www.wikidata.org/wiki/Q31066897
Omid Cameron Farokhzad,https://en.wikipedia.org/wiki/Omid_Cameron_Farokhzad,Q64009055,https://www.wikidata.org/wiki/Q64009055
Maryam Lustberg,https://en.wikipedia.org/wiki/Maryam_Lustberg,Q92301825,https://www.wikidata.org/wiki/Q92301825
Hassan Tarighat Monfared,https://en.wikipedia.org/wiki/Hassan_Tarighat_Monfared,Q5915596,https://www.wikidata.org/wiki/Q5915596
Masoumeh Pashaei Bahram,https://en.wikipedia.org/wiki/Masoumeh_Pashaei_Bahram,Q86653695,https://www.wikidata.org/wiki/Q86653695
Akram Pedramnia,https://en.wikipedia.org/wiki/Akram_Pedramnia,Q56367355,https://www.wikidata.org/wiki/Q56367355
Yazdan Yazdanpanah,https://en.wikipedia.org/wiki/Yazdan_Yazdanpanah,Q88536415,https://www.wikidata.org/wiki/Q88536415
Mohammad Reza Ameli Tehrani,https://en.wikipedia.org/wiki/Mohammad_Reza_Ameli_Tehrani,Q6892323,https://www.wikidata.org/wiki/Q6892323
Abul qasim Bakhtiar,https://en.wikipedia.org/wiki/Abul_qasim_Bakhtiar,Q5716296,https://www.wikidata.org/wiki/Q5716296
Hassan Farsam,https://en.wikipedia.org/wiki/Hassan_Farsam,Q5679659,https://www.wikidata.org/wiki/Q5679659
Nasrollah Moghtader Mojdehi,https://en.wikipedia.org/wiki/Nasrollah_Moghtader_Mojdehi,Q18763746,https://www.wikidata.org/wiki/Q18763746
Borzuya,https://en.wikipedia.org/wiki/Borzuya,Q1017211,https://www.wikidata.org/wiki/Q1017211
Gabriel of Sinjar,https://en.wikipedia.org/wiki/Gabriel_of_Sinjar,Q1489905,https://www.wikidata.org/wiki/Q1489905
Aida Rostami,https://en.wikipedia.org/wiki/Aida_Rostami,Q115787019,https://www.wikidata.org/wiki/Q115787019
Iradj Gandjbaksh,https://en.wikipedia.org/wiki/Iradj_Gandjbaksh,Q17485957,https://www.wikidata.org/wiki/Q17485957
