Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth,Twitter_username,Twitter_url
Shabnam Moghaddami,https://en.wikipedia.org/wiki/Shabnam_Moghaddami,Q15982059,https://www.wikidata.org/wiki/Q15982059,female,actor,Iran,Tehran,1972-03-23T00:00:00Z,,
Nasrin Moghanloo,https://en.wikipedia.org/wiki/Nasrin_Moghanloo,Q5938443,https://www.wikidata.org/wiki/Q5938443,female,actor,Iran,Tehran,1968-06-22T00:00:00Z,,
Azita Moguie,https://en.wikipedia.org/wiki/Azita_Moguie,Q60674494,https://www.wikidata.org/wiki/Q60674494,female,film director,Iran,Tehran,1965-11-22T00:00:00Z,,
Akram Mohammadi,https://en.wikipedia.org/wiki/Akram_Mohammadi,Q4701619,https://www.wikidata.org/wiki/Q4701619,female,actor,Iran,Tehran,1958-07-28T00:00:00Z,,
Aida Mohammadkhani,https://en.wikipedia.org/wiki/Aida_Mohammadkhani,Q4696642,https://www.wikidata.org/wiki/Q4696642,female,actor; film actor; neuroscientist; psychologist,Iran,Tehran,1988-06-02T00:00:00Z,,
Pooya Mohseni,https://en.wikipedia.org/wiki/Pooya_Mohseni,Q116820648,https://www.wikidata.org/wiki/Q116820648,trans woman,LGBTQ rights activist; actor,Iran,,1978-01-01T00:00:00Z,,
Zohreh Mojabi,https://en.wikipedia.org/wiki/Zohreh_Mojabi,Q15102008,https://www.wikidata.org/wiki/Q15102008,female,actor; playwright; writer,Iran,Qazvin,1960-02-14T00:00:00Z,,
Mahdokht Molaei,https://en.wikipedia.org/wiki/Mahdokht_Molaei,Q135769828,https://www.wikidata.org/wiki/Q135769828,female,actor; film director; film producer,Iran,,,,
Parichehr Moshrefi,https://en.wikipedia.org/wiki/Parichehr_Moshrefi,Q123329716,https://www.wikidata.org/wiki/Q123329716,female,actor,Iran,Tehran,1987-08-28T00:00:00Z,,
Nahid Moslemi,https://en.wikipedia.org/wiki/Nahid_Moslemi,Q65198493,https://www.wikidata.org/wiki/Q65198493,female,actor,Iran,Tehran,1955-12-16T00:00:00Z,,
Fatemeh Motamed-Arya,https://en.wikipedia.org/wiki/Fatemeh_Motamed-Arya,Q453568,https://www.wikidata.org/wiki/Q453568,female,actor; film actor,Iran,Tehran,1961-10-29T00:00:00Z,,
Fariba Motekhasses,https://en.wikipedia.org/wiki/Fariba_Motekhasses,Q5934274,https://www.wikidata.org/wiki/Q5934274,female,actor; voice actor,Iran,Borujerd,1961-07-23T00:00:00Z,,
Niki Mozaffari,https://en.wikipedia.org/wiki/Niki_Mozaffari,Q124685201,https://www.wikidata.org/wiki/Q124685201,female,actor; designer; television actor,,Tehran,1987-09-19T00:00:00Z,,
Fatemeh Naghavi,https://en.wikipedia.org/wiki/Fatemeh_Naghavi,Q5437454,https://www.wikidata.org/wiki/Q5437454,female,actor; film actor,Iran,Tehran,1954-01-01T00:00:00Z,,
Azade Namdari,https://en.wikipedia.org/wiki/Azade_Namdari,Q5957945,https://www.wikidata.org/wiki/Q5957945,female,presenter,Iran,Kermanshah,1984-11-30T00:00:00Z,,
Elham Nami,https://en.wikipedia.org/wiki/Elham_Nami,Q58878015,https://www.wikidata.org/wiki/Q58878015,female,actor,Iran,Mashhad,1986-04-28T00:00:00Z,,
Yekta Naser,https://en.wikipedia.org/wiki/Yekta_Naser,Q5942650,https://www.wikidata.org/wiki/Q5942650,female,actor,Iran,Tehran,1978-11-03T00:00:00Z,,
Afsaneh Naseri,https://en.wikipedia.org/wiki/Afsaneh_Naseri,Q16051943,https://www.wikidata.org/wiki/Q16051943,female,actor,Iran,Tehran,1960-01-01T00:00:00Z,,
Anahita Nemati,https://en.wikipedia.org/wiki/Anahita_Nemati,Q5952770,https://www.wikidata.org/wiki/Q5952770,female,actor,Iran,Shahrud,1977-07-11T00:00:00Z,,
Shima Nikpour,https://en.wikipedia.org/wiki/Shima_Nikpour,Q20110588,https://www.wikidata.org/wiki/Q20110588,female,actor,Iran,Tehran,1982-04-27T00:00:00Z,,
Roya Nonahali,https://en.wikipedia.org/wiki/Roya_Nonahali,Q7373559,https://www.wikidata.org/wiki/Q7373559,female,actor,Iran,Tehran,1963-02-13T00:00:00Z,,
Bahar Noohian,https://en.wikipedia.org/wiki/Bahar_Noohian,Q47468693,https://www.wikidata.org/wiki/Q47468693,female,actor,,,,,
Elnaaz Norouzi,https://en.wikipedia.org/wiki/Elnaaz_Norouzi,Q52584389,https://www.wikidata.org/wiki/Q52584389,female,film actor; model,,Tehran,1992-07-09T00:00:00Z,_iamnaaz_,https://x.com/_iamnaaz_
Zhaleh Olov,https://en.wikipedia.org/wiki/Zhaleh_Olov,Q8070098,https://www.wikidata.org/wiki/Q8070098,female,actor; dub actor; dub director,Iran; Pahlavi Iran,Sangelaj,1927-08-06T00:00:00Z,,
Fereshteh Sadre Orafaee,https://en.wikipedia.org/wiki/Fereshteh_Sadre_Orafaee,Q3038724,https://www.wikidata.org/wiki/Q3038724,female,actor; puppeteer; voice actor,Iran,Tehran,1962-06-30T00:00:00Z,,
Rabeh Oskouie,https://en.wikipedia.org/wiki/Rabeh_Oskouie,Q5941048,https://www.wikidata.org/wiki/Q5941048,female,actor,Iran,Tehran,1966-06-08T00:00:00Z,,
Leila Otadi,https://en.wikipedia.org/wiki/Leila_Otadi,Q6538029,https://www.wikidata.org/wiki/Q6538029,female,actor,Iran,Tehran,1983-08-05T00:00:00Z,,
Tina Pakravan,https://en.wikipedia.org/wiki/Tina_Pakravan,Q16047956,https://www.wikidata.org/wiki/Q16047956,female,actor; film director; make-up artist; writer,Iran,Tehran,1977-01-01T00:00:00Z,,
Maryam Palizban,https://en.wikipedia.org/wiki/Maryam_Palizban,Q6781089,https://www.wikidata.org/wiki/Q6781089,female,actor; blogger; poet; writer,Iran,Urmia,1981-10-06T00:00:00Z,,
Pantea Panahiha,https://en.wikipedia.org/wiki/Pantea_Panahiha,Q20109870,https://www.wikidata.org/wiki/Q20109870,female,actor; script,Iran,Tehran,1977-01-01T00:00:00Z,,
Susan Parvar,https://en.wikipedia.org/wiki/Susan_Parvar,Q16051449,https://www.wikidata.org/wiki/Q16051449,female,actor,Iran,Arak,1975-01-01T00:00:00Z,,
Setareh Pesyani,https://en.wikipedia.org/wiki/Setareh_Pesyani,Q18402115,https://www.wikidata.org/wiki/Q18402115,female,actor,Iran,Tehran,1982-07-09T00:00:00Z,,
Mahaya Petrosian,https://en.wikipedia.org/wiki/Mahaya_Petrosian,Q3277647,https://www.wikidata.org/wiki/Q3277647,female,actor; film director,Iran,Tehran,1970-01-03T00:00:00Z,,
Pardis Pourabedini,https://en.wikipedia.org/wiki/Pardis_Pourabedini,Q108860982,https://www.wikidata.org/wiki/Q108860982,female,actor,Iran,Tehran,2000-04-10T00:00:00Z,,
Pouran (singer),https://en.wikipedia.org/wiki/Pouran_%28singer%29,,,,,,,,,
Soraya Qasemi,https://en.wikipedia.org/wiki/Soraya_Qasemi,Q3491137,https://www.wikidata.org/wiki/Q3491137,female,actor; voice actor,Iran; Pahlavi dynasty,Tehran,1940-12-19T00:00:00Z,,
Shabnam Qolikhani,https://en.wikipedia.org/wiki/Shabnam_Qolikhani,Q4116451,https://www.wikidata.org/wiki/Q4116451,female,actor; film director; screenwriter; writer,Iran,Tehran,1977-11-10T00:00:00Z,,
Bahareh Rahnama,https://en.wikipedia.org/wiki/Bahareh_Rahnama,Q4842449,https://www.wikidata.org/wiki/Q4842449,female,actor; blogger; film director; screenwriter,Iran,Arak,1971-12-01T00:00:00Z,,
Leyli Rashidi,https://en.wikipedia.org/wiki/Leyli_Rashidi,Q5939843,https://www.wikidata.org/wiki/Q5939843,female,actor; performing artist,Iran,Tehran,1973-02-02T00:00:00Z,,
Fahimeh Rastkar,https://en.wikipedia.org/wiki/Fahimeh_Rastkar,Q5429553,https://www.wikidata.org/wiki/Q5429553,female,actor,Iran,Tehran,1934-03-20T00:00:00Z,,
Atefeh Razavi,https://en.wikipedia.org/wiki/Atefeh_Razavi,Q4812993,https://www.wikidata.org/wiki/Q4812993,female,actor; make-up artist,Iran,Tehran,1969-03-06T00:00:00Z,,
Katayoun Riahi,https://en.wikipedia.org/wiki/Katayoun_Riahi,Q6393595,https://www.wikidata.org/wiki/Q6393595,female,actor,Pahlavi Iran,Tehran,1961-12-31T00:00:00Z,,
Shahla Riahi,https://en.wikipedia.org/wiki/Shahla_Riahi,Q7461818,https://www.wikidata.org/wiki/Q7461818,female,actor; announcer; film director; stage actor; voice actor,Iran; Pahlavi Iran,Tehran,1927-02-07T00:00:00Z,,
Homa Rousta,https://en.wikipedia.org/wiki/Homa_Rousta,Q5887338,https://www.wikidata.org/wiki/Q5887338,female,actor; film director; translator,Iran,Tehran,1946-09-26T00:00:00Z,,
Sadaf Asgari,https://en.wikipedia.org/wiki/Sadaf_Asgari,Q110312138,https://www.wikidata.org/wiki/Q110312138,female,actor,Iran,Tehran,1997-09-27T00:00:00Z,,
Mina Sadati,https://en.wikipedia.org/wiki/Mina_Sadati,Q5730765,https://www.wikidata.org/wiki/Q5730765,female,actor; film actor,Iran,Tehran,1981-01-01T00:00:00Z,,
Sahra Asadollahi,https://en.wikipedia.org/wiki/Sahra_Asadollahi,Q131857154,https://www.wikidata.org/wiki/Q131857154,female,actor,Iran,,1991-08-27T00:00:00Z,,
Golchehreh Sajadiye,https://en.wikipedia.org/wiki/Golchehreh_Sajadiye,Q5578475,https://www.wikidata.org/wiki/Q5578475,female,actor,Iran,Arak,1954-08-14T00:00:00Z,,
Parastoo Salehi,https://en.wikipedia.org/wiki/Parastoo_Salehi,Q5935761,https://www.wikidata.org/wiki/Q5935761,female,actor; make-up artist,Iran,Tehran,1977-10-30T00:00:00Z,,
Azadeh Samadi,https://en.wikipedia.org/wiki/Azadeh_Samadi,Q2875069,https://www.wikidata.org/wiki/Q2875069,female,stage actor; television actor,Iran,Lahijan,1979-01-07T00:00:00Z,,
Roohangiz Saminejad,https://en.wikipedia.org/wiki/Roohangiz_Saminejad,Q7366168,https://www.wikidata.org/wiki/Q7366168,female,actor,Iran,Bam,1916-06-24T00:00:00Z,,
Samiyeh Lak,https://en.wikipedia.org/wiki/Samiyeh_Lak,Q26741703,https://www.wikidata.org/wiki/Q26741703,female,actor,Iran,Tehran,1980-05-30T00:00:00Z,,
Mahtab Servati,https://en.wikipedia.org/wiki/Mahtab_Servati,Q108680272,https://www.wikidata.org/wiki/Q108680272,female,actor,Iran,Tehran,1992-01-22T00:00:00Z,,
Shabnam Ghorbani,https://en.wikipedia.org/wiki/Shabnam_Ghorbani,Q116632460,https://www.wikidata.org/wiki/Q116632460,female,actor,Iran,Tehran,1989-07-10T00:00:00Z,,
Elnaz Shakerdoost,https://en.wikipedia.org/wiki/Elnaz_Shakerdoost,Q3051612,https://www.wikidata.org/wiki/Q3051612,female,actor,Iran,Tehran,1984-06-28T00:00:00Z,,
Ghazal Shakeri,https://en.wikipedia.org/wiki/Ghazal_Shakeri,Q22001250,https://www.wikidata.org/wiki/Q22001250,female,actor,Iran,Tehran,1978-03-13T00:00:00Z,,
Jeyran Sharif,https://en.wikipedia.org/wiki/Jeyran_Sharif,Q96384433,https://www.wikidata.org/wiki/Q96384433,female,,,,,,
Minoo Sharifi,https://en.wikipedia.org/wiki/Minoo_Sharifi,Q106652674,https://www.wikidata.org/wiki/Q106652674,female,actor,Iran,Sanandaj,1987-12-12T00:00:00Z,,
Mehraveh Sharifinia,https://en.wikipedia.org/wiki/Mehraveh_Sharifinia,Q2383760,https://www.wikidata.org/wiki/Q2383760,female,actor; film actor,Iran,Tehran,1981-04-18T00:00:00Z,,
Annik Shefrazian,https://en.wikipedia.org/wiki/Annik_Shefrazian,Q5951496,https://www.wikidata.org/wiki/Q5951496,female,actor,Iran,Isfahan,1908-01-01T00:00:00Z,,
Jamileh Sheykhi,https://en.wikipedia.org/wiki/Jamileh_Sheykhi,Q3161577,https://www.wikidata.org/wiki/Q3161577,female,actor,Iran,Zanjan,1930-05-19T00:00:00Z,,
Azar Hekmat Shoar,https://en.wikipedia.org/wiki/Azar_Hekmat_Shoar,Q16044934,https://www.wikidata.org/wiki/Q16044934,female,actor,Iran,Tabriz,1935-01-01T00:00:00Z,,
Shohreh (singer),https://en.wikipedia.org/wiki/Shohreh_%28singer%29,,,,,,,,IndypersianLife,https://x.com/IndypersianLife
Parvin Soleimani,https://en.wikipedia.org/wiki/Parvin_Soleimani,Q3367077,https://www.wikidata.org/wiki/Q3367077,female,film actor,Iran,Tehran,1922-06-13T00:00:00Z,,
Faghiheh Soltani,https://en.wikipedia.org/wiki/Faghiheh_Soltani,Q5820711,https://www.wikidata.org/wiki/Q5820711,female,actor,Iran,Hamadan,1974-09-20T00:00:00Z,,
Maryam Soltani,https://en.wikipedia.org/wiki/Maryam_Soltani,Q16046449,https://www.wikidata.org/wiki/Q16046449,female,actor,Iran,Tehran,1975-02-12T00:00:00Z,,
Bahar Soomekh,https://en.wikipedia.org/wiki/Bahar_Soomekh,Q269830,https://www.wikidata.org/wiki/Q269830,female,actor; environmentalist; film actor; television actor,Iran; United States,Veracruz,1975-03-30T00:00:00Z,,
Behnoosh Tabatabaei,https://en.wikipedia.org/wiki/Behnoosh_Tabatabaei,Q4880961,https://www.wikidata.org/wiki/Q4880961,female,actor,Iran,Tehran,1981-05-17T00:00:00Z,,
Tannaz Tabatabaei,https://en.wikipedia.org/wiki/Tannaz_Tabatabaei,Q5955636,https://www.wikidata.org/wiki/Q5955636,female,actor,Iran,Tehran,1983-05-10T00:00:00Z,,
Jasmin Tabatabai,https://en.wikipedia.org/wiki/Jasmin_Tabatabai,Q66771,https://www.wikidata.org/wiki/Q66771,female,actor; composer; film actor; guitarist; musician; singer; songwriter; stage actor; voice actor,Germany; Iran; West Germany,Tehran,1967-06-08T00:00:00Z,,
Sadaf Taherian,https://en.wikipedia.org/wiki/Sadaf_Taherian,Q16049782,https://www.wikidata.org/wiki/Q16049782,female,actor; model,Iran,Tehran,1988-07-21T00:00:00Z,,
Farzaneh Taidi,https://en.wikipedia.org/wiki/Farzaneh_Taidi,Q5961013,https://www.wikidata.org/wiki/Q5961013,female,actor,Iran,Hamadan,1945-01-01T00:00:00Z,,
Susan Taslimi,https://en.wikipedia.org/wiki/Susan_Taslimi,Q3183120,https://www.wikidata.org/wiki/Q3183120,female,actor; director; film director; film producer; screenwriter; stage actor; theatrical director,Sweden,Rasht,1950-02-07T00:00:00Z,,
Hanieh Tavassoli,https://en.wikipedia.org/wiki/Hanieh_Tavassoli,Q3126776,https://www.wikidata.org/wiki/Q3126776,female,actor,Iran,Hamadan,1979-06-07T00:00:00Z,,
Hedieh Tehrani,https://en.wikipedia.org/wiki/Hedieh_Tehrani,Q445774,https://www.wikidata.org/wiki/Q445774,female,actor; film actor,Iran,Tehran,1972-06-25T00:00:00Z,,
Roya Teymourian,https://en.wikipedia.org/wiki/Roya_Teymourian,Q2391445,https://www.wikidata.org/wiki/Q2391445,female,actor,Iran,Tehran,1959-03-19T00:00:00Z,,
Sima Tirandaz,https://en.wikipedia.org/wiki/Sima_Tirandaz,Q5951590,https://www.wikidata.org/wiki/Q5951590,female,actor; film actor,Iran,Tehran,1970-08-31T00:00:00Z,,
Shabnam Tolouei,https://en.wikipedia.org/wiki/Shabnam_Tolouei,Q3481144,https://www.wikidata.org/wiki/Q3481144,female,actor; film director; playwright; writer,Iran,Tehran,1971-01-01T00:00:00Z,,
Mehri Vadadian,https://en.wikipedia.org/wiki/Mehri_Vadadian,Q5952195,https://www.wikidata.org/wiki/Q5952195,female,actor,Iran,Tehran,1936-05-22T00:00:00Z,,
Marzieh Vafamehr,https://en.wikipedia.org/wiki/Marzieh_Vafamehr,Q427461,https://www.wikidata.org/wiki/Q427461,female,actor; film director,Iran,Tehran,1973-01-01T00:00:00Z,,
Mina Vahid,https://en.wikipedia.org/wiki/Mina_Vahid,Q23893957,https://www.wikidata.org/wiki/Q23893957,female,actor,Iran,Rasht,1980-07-08T00:00:00Z,,
Sahar Valadbeigi,https://en.wikipedia.org/wiki/Sahar_Valadbeigi,Q5946045,https://www.wikidata.org/wiki/Q5946045,female,actor; film actor,Iran,Tehran,1977-06-22T00:00:00Z,SaharValadbeygi,https://x.com/SaharValadbeygi
Shirin Yazdanbakhsh,https://en.wikipedia.org/wiki/Shirin_Yazdanbakhsh,Q5940547,https://www.wikidata.org/wiki/Q5940547,female,actor; film actor,Iran,Isfahan,1949-01-09T00:00:00Z,,
Maryam Zakaria,https://en.wikipedia.org/wiki/Maryam_Zakaria,Q6781094,https://www.wikidata.org/wiki/Q6781094,female,actor; film actor; model,Sweden,Tehran,1985-09-27T00:00:00Z,maryamzakaria,https://x.com/maryamzakaria
Sahar Zakaria,https://en.wikipedia.org/wiki/Sahar_Zakaria,Q3461505,https://www.wikidata.org/wiki/Q3461505,female,actor,Iran,Arak,1973-12-19T00:00:00Z,,
Laya Zanganeh,https://en.wikipedia.org/wiki/Laya_Zanganeh,Q6557877,https://www.wikidata.org/wiki/Q6557877,female,actor,Iran,Tehran,1965-09-23T00:00:00Z,,
Leila Zare,https://en.wikipedia.org/wiki/Leila_Zare,Q16049829,https://www.wikidata.org/wiki/Q16049829,female,actor,Iran,Tehran,1980-10-13T00:00:00Z,,
Merila Zarei,https://en.wikipedia.org/wiki/Merila_Zarei,Q3306489,https://www.wikidata.org/wiki/Q3306489,female,actor,Iran,Tehran,1974-04-14T00:00:00Z,,
Irene Zazians,https://en.wikipedia.org/wiki/Irene_Zazians,Q6417353,https://www.wikidata.org/wiki/Q6417353,female,actor,Iran,Babolsar,1927-08-12T00:00:00Z,,
Niusha Zeighami,https://en.wikipedia.org/wiki/Niusha_Zeighami,Q5956896,https://www.wikidata.org/wiki/Q5956896,female,actor,Iran,Tehran,1980-07-09T00:00:00Z,,
Hoda Zeinolabedin,https://en.wikipedia.org/wiki/Hoda_Zeinolabedin,Q42533806,https://www.wikidata.org/wiki/Q42533806,female,actor,Iran,Karaj,1989-06-13T00:00:00Z,,
Ebrahim Abadi,https://en.wikipedia.org/wiki/Ebrahim_Abadi,Q5954688,https://www.wikidata.org/wiki/Q5954688,male,actor; film actor; television actor,Iran; Pahlavi Iran,Tabriz,1934-08-15T00:00:00Z,,
Peyman Abadi,https://en.wikipedia.org/wiki/Peyman_Abadi,Q5955171,https://www.wikidata.org/wiki/Q5955171,male,actor; stunt performer,Iran,Iran,1972-11-02T00:00:00Z,,
Saber Abar,https://en.wikipedia.org/wiki/Saber_Abar,Q7396039,https://www.wikidata.org/wiki/Q7396039,male,actor; film actor; film director; presenter; theatrical director,Iran,Tehran,1984-06-08T00:00:00Z,,
Amir Mashhadi Abbas,https://en.wikipedia.org/wiki/Amir_Mashhadi_Abbas,Q117448971,https://www.wikidata.org/wiki/Q117448971,male,actor; film director; film producer; screenwriter; theatrical director; writer,Iran,Tehran,1980-09-03T00:00:00Z,,
Akbar Abdi,https://en.wikipedia.org/wiki/Akbar_Abdi,Q2828957,https://www.wikidata.org/wiki/Q2828957,male,actor; television actor,Iran,Tehran,1960-08-25T00:00:00Z,,
Hooman Haji Abdollahi,https://en.wikipedia.org/wiki/Hooman_Haji_Abdollahi,Q20111304,https://www.wikidata.org/wiki/Q20111304,male,actor; television presenter; voice actor,Iran,Tehran,1975-07-14T00:00:00Z,,
Mostafa Abdollahi,https://en.wikipedia.org/wiki/Mostafa_Abdollahi,Q16047387,https://www.wikidata.org/wiki/Q16047387,male,actor; film actor; stage actor; television director; voice actor,Iran,Borujerd,1955-03-22T00:00:00Z,,
Hossein Abedini,https://en.wikipedia.org/wiki/Hossein_Abedini,Q5932855,https://www.wikidata.org/wiki/Q5932855,male,actor; film actor; television actor,Iran,Zanjan,1980-01-01T00:00:00Z,,
Kazem Afrandnia,https://en.wikipedia.org/wiki/Kazem_Afrandnia,Q16051331,https://www.wikidata.org/wiki/Q16051331,male,actor,Iran,Nain,1945-01-01T00:00:00Z,,
Bahram Afshari,https://en.wikipedia.org/wiki/Bahram_Afshari,Q56259131,https://www.wikidata.org/wiki/Q56259131,male,actor; film director; screenwriter,Iran,Hamadan,1987-05-27T00:00:00Z,,
Amir Aghaei,https://en.wikipedia.org/wiki/Amir_Aghaei,Q5949340,https://www.wikidata.org/wiki/Q5949340,male,actor; painter; photographer; poet; television actor; writer,Iran,Urmia,1970-08-01T00:00:00Z,,
Saeed Aghakhani,https://en.wikipedia.org/wiki/Saeed_Aghakhani,Q5945587,https://www.wikidata.org/wiki/Q5945587,male,actor; film director; screenwriter; television director; writer,Iran,Bijar,1972-02-23T00:00:00Z,,
Ahmad Aghalou,https://en.wikipedia.org/wiki/Ahmad_Aghalou,Q5953652,https://www.wikidata.org/wiki/Q5953652,male,actor; film actor,Iran,Qazvin,1949-10-01T00:00:00Z,,
Nematollah Aghasi,https://en.wikipedia.org/wiki/Nematollah_Aghasi,Q5950729,https://www.wikidata.org/wiki/Q5950729,male,actor; lyricist; singer; singer-songwriter; songwriter,Iran; Pahlavi dynasty,Dezful,1939-07-21T00:00:00Z,,
Morteza Aghili,https://en.wikipedia.org/wiki/Morteza_Aghili,Q5946699,https://www.wikidata.org/wiki/Q5946699,male,actor; film director; screenwriter,Iran,Tehran,1944-09-11T00:00:00Z,,
Omid Ahangar,https://en.wikipedia.org/wiki/Omid_Ahangar,Q5874271,https://www.wikidata.org/wiki/Q5874271,male,film actor; film director; television actor,Iran,Tehran,1979-09-23T00:00:00Z,,
Hamed Ahangi,https://en.wikipedia.org/wiki/Hamed_Ahangi,Q101103811,https://www.wikidata.org/wiki/Q101103811,male,actor; comedian,Iran,Rasht,1979-07-08T00:00:00Z,,
Mehran Ahmadi,https://en.wikipedia.org/wiki/Mehran_Ahmadi,Q10858622,https://www.wikidata.org/wiki/Q10858622,male,actor; film actor; film director,Iran,Tehran,1973-01-01T00:00:00Z,,
Mohammad Ahmadi,https://en.wikipedia.org/wiki/Mohammad_Ahmadi,Q6891693,https://www.wikidata.org/wiki/Q6891693,male,cinematographer; film director; photographer,Iran,Yazd,1962-01-01T00:00:00Z,,
Morteza Ahmadi,https://en.wikipedia.org/wiki/Morteza_Ahmadi,Q5962454,https://www.wikidata.org/wiki/Q5962454,male,actor; lexicographer; singer; television actor; voice actor,Iran,Tehran,1924-11-01T00:00:00Z,,
Karim Akbari Mobarakeh,https://en.wikipedia.org/wiki/Karim_Akbari_Mobarakeh,Q16052047,https://www.wikidata.org/wiki/Q16052047,male,actor; film actor; film director; television actor,Iran,Qom,1953-06-06T00:00:00Z,,
Navíd Akhavan,https://en.wikipedia.org/wiki/Nav%C3%ADd_Akhavan,,,,,,,,,
Behrang Alavi,https://en.wikipedia.org/wiki/Behrang_Alavi,Q26741770,https://www.wikidata.org/wiki/Q26741770,male,actor,Iran,Tehran,1980-03-21T00:00:00Z,,
Baba Ali,https://en.wikipedia.org/wiki/Baba_Ali,Q3338543,https://www.wikidata.org/wiki/Q3338543,male,YouTuber; actor; businessperson; entrepreneur; game designer; talent manager; television producer,Iran,Tehran,1975-10-29T00:00:00Z,ummahfilms,https://x.com/ummahfilms
Jahangir Almasi,https://en.wikipedia.org/wiki/Jahangir_Almasi,Q6123147,https://www.wikidata.org/wiki/Q6123147,male,actor; film actor; film director; film screenwriter; television actor,Iran,Tehran,1955-03-21T00:00:00Z,,
Arzhang Amirfazli,https://en.wikipedia.org/wiki/Arzhang_Amirfazli,Q5946101,https://www.wikidata.org/wiki/Q5946101,male,actor; film actor; television actor; television director,Iran,Tehran,1970-01-01T00:00:00Z,,
Sepand Amirsoleimani,https://en.wikipedia.org/wiki/Sepand_Amirsoleimani,Q5941065,https://www.wikidata.org/wiki/Q5941065,male,actor,Iran,Tehran,1977-12-19T00:00:00Z,,
Siamak Ansari,https://en.wikipedia.org/wiki/Siamak_Ansari,Q3482898,https://www.wikidata.org/wiki/Q3482898,male,film actor; television actor,Iran,Tehran,1969-01-01T00:00:00Z,siamakansarii,https://x.com/siamakansarii
Fariborz Arabnia,https://en.wikipedia.org/wiki/Fariborz_Arabnia,Q5958722,https://www.wikidata.org/wiki/Q5958722,male,actor; film director,Iran,Tehran,1964-04-28T00:00:00Z,,
Aref (singer),https://en.wikipedia.org/wiki/Aref_%28singer%29,,,,,,,,,
Anoushirvan Arjmand,https://en.wikipedia.org/wiki/Anoushirvan_Arjmand,Q5934911,https://www.wikidata.org/wiki/Q5934911,male,actor; film director; television actor,Iran,Zahedan,1941-10-19T00:00:00Z,,
Dariush Arjmand,https://en.wikipedia.org/wiki/Dariush_Arjmand,Q3016197,https://www.wikidata.org/wiki/Q3016197,male,actor; film actor; film director; film screenwriter; screenwriter,Iran,Mashhad,1944-07-27T00:00:00Z,,
Arman (actor),https://en.wikipedia.org/wiki/Arman_%28actor%29,,,,,,,,,
Farhad Aslani,https://en.wikipedia.org/wiki/Farhad_Aslani,Q5435135,https://www.wikidata.org/wiki/Q5435135,male,actor; television actor,Iran,Bijar,1966-06-01T00:00:00Z,,
Siamak Atlasi,https://en.wikipedia.org/wiki/Siamak_Atlasi,Q5941462,https://www.wikidata.org/wiki/Q5941462,male,actor; film director; screenwriter,Iran,Urmia,1936-06-24T00:00:00Z,,
Reza Attaran,https://en.wikipedia.org/wiki/Reza_Attaran,Q3428926,https://www.wikidata.org/wiki/Q3428926,male,actor; film director; screenwriter; singer; television actor; television director,Serilanka Branch Post Office,Mashhad,1968-03-31T00:00:00Z,,
Nozar Azadi,https://en.wikipedia.org/wiki/Nozar_Azadi,Q7067395,https://www.wikidata.org/wiki/Q7067395,male,actor; film director; poet; television actor; writer,Iran,Kermanshah,1938-01-01T00:00:00Z,,
Hamid Reza Azarang,https://en.wikipedia.org/wiki/Hamid_Reza_Azarang,Q6564120,https://www.wikidata.org/wiki/Q6564120,male,actor; film director; screenwriter; writer,Iran,Tehran,1972-05-23T00:00:00Z,,
Mohsen Bahrami,https://en.wikipedia.org/wiki/Mohsen_Bahrami,Q97212416,https://www.wikidata.org/wiki/Q97212416,male,actor,Iran,Tehran,1982-03-25T00:00:00Z,,
Mohammad Bahrani,https://en.wikipedia.org/wiki/Mohammad_Bahrani,Q16074444,https://www.wikidata.org/wiki/Q16074444,male,film director; puppeteer,Iran,Shiraz,1981-09-11T00:00:00Z,,
Mehdi Bajestani,https://en.wikipedia.org/wiki/Mehdi_Bajestani,Q6809281,https://www.wikidata.org/wiki/Q6809281,male,actor,Iran,Bajestan,1975-01-12T00:00:00Z,,
Enayatollah Bakhshi,https://en.wikipedia.org/wiki/Enayatollah_Bakhshi,Q5952273,https://www.wikidata.org/wiki/Q5952273,male,actor,Iran,Taleghan County,1945-03-27T00:00:00Z,,
Bijan Banafshekhah,https://en.wikipedia.org/wiki/Bijan_Banafshekhah,Q5949948,https://www.wikidata.org/wiki/Q5949948,male,actor,Iran,Tehran,1973-03-21T00:00:00Z,,
Hooman Barghnavard,https://en.wikipedia.org/wiki/Hooman_Barghnavard,Q5867827,https://www.wikidata.org/wiki/Q5867827,male,actor,Iran,Tehran,1969-12-25T00:00:00Z,,
Pejman Bazeghi,https://en.wikipedia.org/wiki/Pejman_Bazeghi,Q7161003,https://www.wikidata.org/wiki/Q7161003,male,actor,Iran,Tehran,1974-08-10T00:00:00Z,,
Hamed Behdad,https://en.wikipedia.org/wiki/Hamed_Behdad,Q3126405,https://www.wikidata.org/wiki/Q3126405,male,actor; singer; television actor,Iran,Mashhad,1973-10-28T00:00:00Z,,
Houshang Beheshti,https://en.wikipedia.org/wiki/Houshang_Beheshti,Q5948636,https://www.wikidata.org/wiki/Q5948636,male,actor; film actor; stage actor; television actor,Iran,Tehran,1923-01-01T00:00:00Z,,
